video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
0ji6kNDXey8,https://www.youtube.com/watch?v=0ji6kNDXey8,쓰러진 아버지에게 달려온 태풍이😥  #이준호 #LEEJUNHO #태풍상사 #typhoonfamily,Giant_Tree ,2025-10-11T15:11:59Z,PT33S,Shorts,12767,427,22
_Lftms1AWQc,https://www.youtube.com/watch?v=_Lftms1AWQc,"[#태풍상사] 태풍상사도 피할 수 없었다💥 1997년, IMF 직면하고 쓰러진 대표 성동일.. | #번개클립",tvN D ENT,2025-10-11T15:31:00Z,PT9M17S,Clip,3479,71,6
YmICCW4jjq8,https://www.youtube.com/watch?v=YmICCW4jjq8,[#태풍상사] 친구들의 가짜 연락받고 나간 사이에 그만... 아빠의 임종을 지키지 못한 아들😢,디글 :Diggle,2025-10-11T15:31:00Z,PT9M47S,Clip,2931,47,4
4ibszygZMIs,https://www.youtube.com/watch?v=4ibszygZMIs,[#태풍상사] IMF 터졌는데 설상가상으로 아버지도 돌아가심... | #산지직송,디글 클래식 :Diggle Classic,2025-10-11T15:31:00Z,PT9M46S,Clip,1822,46,5
ZzrrP6nzxIM,https://www.youtube.com/watch?v=ZzrrP6nzxIM,[#태풍상사] 사고 쳐놓고 당당한 아들에 폭발💥 결국 경찰서 앞에서 뺨 후려친 아빠😤,디글 :Diggle,2025-10-11T15:30:23Z,PT9M40S,Clip,2184,70,5
IK89ItVZ_Oc,https://www.youtube.com/watch?v=IK89ItVZ_Oc,[#태풍상사] 친구들이랑 철없이 놀러 다닌 이준호😜 결국 아빠한테 뺨 맞음 엔딩...😓 | #번개클립,tvN D ENT,2025-10-11T15:30:12Z,PT9M40S,Clip,2076,150,16
0xDEAPYZwP0,https://www.youtube.com/watch?v=0xDEAPYZwP0,사고는 쳐도 애는 착해요~ 곤히 자는 태풍이 너무 예뻐💛  #이준호 #LEEJUNHO #태풍상사 #typhoonfamily,Giant_Tree ,2025-10-11T13:50:30Z,PT27S,Shorts,5862,658,24
iAE66Yxzk-Q,https://www.youtube.com/watch?v=iAE66Yxzk-Q,[태풍상사] 압스트리스보이즈 강태풍 본체갈아넣은 춤선🕺🏻 #태풍상사 #TyphoonFamily #태풍출근 #강태풍 #이준호 #LEEJUNHO #준호 #JUNHO #ジュノ#李俊昊,쿠리밎🍦,2025-10-11T19:17:46Z,PT9S,Shorts,2924,87,4
0QSLom6cYsk,https://www.youtube.com/watch?v=0QSLom6cYsk,[이준호] 엠파리오 아니고 조~~르rrrZi~~ㅇㅏ! #태풍상사,암욜맨무대존버단,2025-10-11T14:51:42Z,PT57S,Shorts,2483,224,7
yLnqO5XnOdU,https://www.youtube.com/watch?v=yLnqO5XnOdU,[2화 예고] 부도 위기의 태풍상사에 입성한 이준호🌪️ 진짜 직원이 될 수 있을까? #태풍상사 EP.2,tvN DRAMA,2025-10-11T13:58:18Z,PT40S,Shorts,6425,650,99
xwgNorlD9co,https://www.youtube.com/watch?v=xwgNorlD9co,[#태풍상사] 사고 쳐놓고 하는 첫 마디가 만 원만?!? | #산지직송,디글 클래식 :Diggle Classic,2025-10-11T15:30:30Z,PT9M51S,Clip,845,35,3
PEbh2YHDNRw,https://www.youtube.com/watch?v=PEbh2YHDNRw,행동파 사장과 IQ 200 경리직원이 만나버렸음!!! #태풍상사 2회 미리보기,"잼잼리뷰,드라마&웹툰 리뷰",2025-10-11T17:43:32Z,PT8M2S,Clip,463,42,3
6i94W69XD_s,https://www.youtube.com/watch?v=6i94W69XD_s,[2화 선공개] 프로페셔널한 태풍상사즈✨ 그리고 눈알만 도르륵 굴리는 신입 이준호의 첫 출근 ㅇ_ㅇ! #태풍상사 EP.2,tvN DRAMA,2025-10-11T23:30:06Z,PT2M32S,Clip,2162,386,75
lKKbJm7og_4,https://www.youtube.com/watch?v=lKKbJm7og_4,[이준호] 가창력 뽐내는 강태풍 #태풍상사,암욜맨무대존버단,2025-10-11T15:16:12Z,PT57S,Shorts,4569,481,16
wf9grTBBAfA,https://www.youtube.com/watch?v=wf9grTBBAfA,Typhoon Family Kdrama Train Scene | 태풍상사,Kagura Chan,2025-10-11T19:59:22Z,PT1M1S,Clip,888,42,6
AEFquu0y4j4,https://www.youtube.com/watch?v=AEFquu0y4j4,태풍상사의 악연 '표씨네 상선' 여기는 무조건 감옥 간다 #태풍상사 #1화,드라마퀸 (Drama Queen),2025-10-11T21:00:10Z,PT3M39S,Clip,255,30,1
2tLxelr1l_c,https://www.youtube.com/watch?v=2tLxelr1l_c,압구정에서 가장 잘나가는 애들🍊압스트리트 보이즈 #이준호 #LEEJUNHO #태풍상사 #typhoonfamily,Giant_Tree ,2025-10-11T22:56:16Z,PT53S,Shorts,1448,241,16
AYRIXqOmvOk,https://www.youtube.com/watch?v=AYRIXqOmvOk,This scene broke my heart 😣 #이준호 #LEEJUNHO #준호 #JUNHO#태풍상사 #TYPHOONFAMILY #강태풍,Kiwii,2025-10-11T21:28:29Z,PT1M10S,Clip,631,71,5
QVZRpPL1-Ek,https://www.youtube.com/watch?v=QVZRpPL1-Ek,#태풍상사 압구정 오렌지족 나이트 접수한 #이준호,연예가 핫 뉴스☆,2025-10-11T13:46:09Z,PT48S,Shorts,458,15,1
_toZyiwtz4g,https://www.youtube.com/watch?v=_toZyiwtz4g,[태풍상사] 조르지아 집착남ㅋㅋ 연출!색감!브금! 미친조합😭#태풍상사 #TyphoonFamily #태풍출근 #강태풍 #이준호 #LEEJUNHO #준호 #JUNHO #ジュノ#李俊昊,쿠리밎🍦,2025-10-11T20:31:14Z,PT53S,Shorts,1589,41,1
gKjunD9R9SY,https://www.youtube.com/watch?v=gKjunD9R9SY,[태풍상사] 남자 3번 강태풍 제가 선택할께요💘#태풍상사 #TyphoonFamily #태풍출근 #강태풍 #이준호 #LEEJUNHO #준호 #JUNHO #ジュノ#李俊昊,쿠리밎🍦,2025-10-11T19:45:29Z,PT31S,Shorts,1534,52,3
vNR0-ZfBo38,https://www.youtube.com/watch?v=vNR0-ZfBo38,"태풍아 너 ""사랑의 스튜디오"" 나갔다며?  #이준호 #강태풍 #태풍상사 #tvn #티빙",반품고양이,2025-10-11T13:33:40Z,PT52S,Shorts,1,0,0
8oFXd3U9ZtM,https://www.youtube.com/watch?v=8oFXd3U9ZtM,[실시간 1위] 태풍상사 - 태풍상사 관련 최신 뉴스 #shorts,급상승곰,2025-10-11T13:33:11Z,PT41S,Shorts,1,0,0
uBv1l2y-roQ,https://www.youtube.com/watch?v=uBv1l2y-roQ,#조용필콘서트 #임영웅콘서트 #이승환콘서트 #나훈아콘서트 #태풍상사 #나혼자산다 #구성환 #김혜수 #송혜교 #보스 #ssg랜더스 #탁류 #핑크마트,핑크마트 어른용품,2025-10-11T13:04:50Z,PT1M,Shorts,1199,18,0
ZWbXlZIK9N0,https://www.youtube.com/watch?v=ZWbXlZIK9N0,[1화 예고] 이준호 새 드라마🔥#태풍상사_EP.1,K 드라마 서울,2025-10-11T17:00:50Z,PT55S,Shorts,1,0,0
P0IAtS5rEFw,https://www.youtube.com/watch?v=P0IAtS5rEFw,엠파리오 아니고 조르지아  #태풍상사 #tvn #티빙,반품고양이,2025-10-11T12:55:28Z,PT56S,Shorts,1,0,0
hmNQJ2DIfrA,https://www.youtube.com/watch?v=hmNQJ2DIfrA,"태풍상사 예고편 [드라마배송중] 최신 드라마 리뷰-예고편, 드라마추천, 한국드라마, K드라마, 드라마하이라이트, 한국드라마 예고편,  #Shorts  #KoreanDrama,",드라마배송중,2025-10-11T15:30:22Z,PT11M44S,Clip,4,0,0
jhUCd_L55UM,https://www.youtube.com/watch?v=jhUCd_L55UM,태풍상사 2회 예상 예고편~,드라마 공방,2025-10-11T15:25:00Z,PT10M47S,Clip,0,0,0
GQSkpQKecBY,https://www.youtube.com/watch?v=GQSkpQKecBY,"[태풍상사 2화 미리보기] ""나랑 점심 먹을래요?""❤️ 내가 첫눈에 반한 남자가 우리 회사 대표로 올 확률은?⚡",띵작쿠키,2025-10-11T16:38:15Z,PT14M59S,Clip,41,2,0
T39CDMszl7E,https://www.youtube.com/watch?v=T39CDMszl7E,장난전화에 속아 지키지 못한 아버지의 임종😢 #태풍상사,디글 :Diggle,2025-10-11T14:29:00Z,PT59S,Shorts,4110,57,0
gFWsqojlGZk,https://www.youtube.com/watch?v=gFWsqojlGZk,현준의 겁박에도 쫄지 않는 태풍😮 #태풍상사,샾잉 #ing,2025-10-11T14:24:00Z,PT51S,Shorts,2121,25,0
qgeobR2lkFs,https://www.youtube.com/watch?v=qgeobR2lkFs,여자때문에 정신병 걸린 태풍이 친구 #tvn #태풍상사 #이준호,쩡앤TV,2025-10-11T14:05:47Z,PT54S,Shorts,4,1,0
UiJdqJSHwio,https://www.youtube.com/watch?v=UiJdqJSHwio,[ 태풍상사 ] 원작 줄거리 한방에 몰아보기! 스포주의! 결말 포함!,유쾌한리뷰,2025-10-11T15:27:27Z,PT7M10S,Clip,27,1,0
QALssO09c8o,https://www.youtube.com/watch?v=QALssO09c8o,Typhoon Family Series Review.태풍상사 series Review In Tamil.Typhoon Family Netflix Series Review.,இலக்கியம் சிறிது,2025-10-11T16:31:18Z,PT9M11S,Clip,3,0,0
0Vg6_BlfopY,https://www.youtube.com/watch?v=0Vg6_BlfopY,"[태풍상사 2화 예고편 분석] 1997년, 아버지를 잃은 청년의 이야기… 인생을 다시 일으키는 ‘태풍상사’🌪️",드라마Talk,2025-10-11T17:41:46Z,PT10M4S,Clip,118,11,2
WUeRC8y83d8,https://www.youtube.com/watch?v=WUeRC8y83d8,First Impression | Typhoon Family (태풍상사) REVIEW [EP 1] NETFLIX #itsmea1s0z #shorts,itsmeA1S0Z,2025-10-11T15:57:34Z,PT1M40S,Clip,22,1,0
CMDiIUZKM-8,https://www.youtube.com/watch?v=CMDiIUZKM-8,신병 소대장 오석진소위 전역하다 #tvn #태풍상사 #티빙 #이준호,반품고양이,2025-10-11T14:26:39Z,PT44S,Shorts,1,0,0
