video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
QlUijL5t2h8,https://www.youtube.com/watch?v=QlUijL5t2h8,[#프로보노] 본인이 쓴 악플 직.접 읽어드립니다^^ 뻔뻔한 악플러 말문 막히게 만드는 정경호의 참교육⚡ | #번개클립,tvN D ENT,2025-12-27T15:30:28Z,PT9M32S,Clip,61470,264,11
GBpCX_eDijU,https://www.youtube.com/watch?v=GBpCX_eDijU,드러난 이면.. 소속사 대표 엄마의 비밀 #프로보노 EP.8 | tvN 251228 방송,tvN DRAMA,2025-12-28T13:27:39Z,PT3M43S,Clip,40905,243,23
AFpf5f2Hvqw,https://www.youtube.com/watch?v=AFpf5f2Hvqw,처벌 못 합니다. #프로보노,드라마디포,2025-12-28T09:19:52Z,PT34S,Shorts,66429,500,13
G5wrVjzGIRw,https://www.youtube.com/watch?v=G5wrVjzGIRw,[#프로보노] 뛰는 최대훈 위에 나는 정경호🔥 손에 땀을 쥐게 하는 치열한 법정 싸움ㄷㄷ | #번개클립,tvN D ENT,2025-12-28T15:30:09Z,PT9M58S,Clip,28183,119,5
X_Yoers7rNI,https://www.youtube.com/watch?v=X_Yoers7rNI,[#프로보노] 툭 건드니까 술술 불던데? 상대 변호사에게 핵심 정보 캔 정경호ㄷㄷ | #산지직송,디글 클래식 :Diggle Classic,2025-12-28T15:30:34Z,PT7M56S,Clip,17067,88,2
pUlIzmZxOIw,https://www.youtube.com/watch?v=pUlIzmZxOIw,프로보노에서도 계속되는 사랑꾼 정경호 🌹 #프로보노 #정경호 #소녀시대 #소원을말해봐 #수영,뫄봐TV,2025-12-28T01:50:24Z,PT12S,Shorts,38976,184,12
DshNg0u0XfA,https://www.youtube.com/watch?v=DshNg0u0XfA,[#프로보노] 프로보노 팀 해체라고?! 바로 로펌 대표 찾아가서 거래하는 강다윗ㄷㄷ | #산지직송,디글 클래식 :Diggle Classic,2025-12-27T15:30:19Z,PT9M27S,Clip,15059,83,1
LSIj9ZxvqVw,https://www.youtube.com/watch?v=LSIj9ZxvqVw,"[8화 예고] 엄마가 대표인 소속사, '전속 계약 해지 소송'이 친족상도례?! #프로보노 EP.8",tvN DRAMA,2025-12-27T13:47:01Z,PT49S,Shorts,17667,106,14
ugp5UC6oygs,https://www.youtube.com/watch?v=ugp5UC6oygs,[#프로보노] 법인 카드에 아파트까지 바쳤다 ㄷㄷ💳 남자에게 미쳐 딸이 번 돈을 애먼 데 쓴 엄마😩,디글 :Diggle,2025-12-28T15:31:00Z,PT9M17S,Clip,15313,74,9
VZClwdBPf2c,https://www.youtube.com/watch?v=VZClwdBPf2c,"해체를 건 승부, 프로보노 팀 VS 최대훈 로펌 #프로보노 EP.7 | tvN 251227 방송",tvN DRAMA,2025-12-27T13:03:55Z,PT3M56S,Clip,12220,79,2
