video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
6JsDiZFWQYc,https://www.youtube.com/watch?v=6JsDiZFWQYc,"드라마 미안하다, 사랑한다 출연진 근황 #소지섭 #임수정 #정경호 #서지영",타임머칩 chip,2025-03-29T09:19:06Z,PT45S,Shorts,446403,4301,77
FODPU7NqiFM,https://www.youtube.com/watch?v=FODPU7NqiFM,시총 수조원 재벌제국의 황제회장에게 들이댄 공익변호사가 하필 초엘리트 판사출신 돌+I 정경호였을때 벌어지는 일 [프로보노] 3-4회,고몽,2025-12-15T13:10:00Z,PT23M38S,Clip,232220,1227,188
zDTDylgeFZg,https://www.youtube.com/watch?v=zDTDylgeFZg,여기 경호 있어요! #출장십오야 #정경호 #전미도 # 유연석 #조정식 #김대명 #슬의생,ggil ggil,2025-03-18T13:12:30Z,PT59S,Shorts,379786,1106,5
ZzGFs-vXvl4,https://www.youtube.com/watch?v=ZzGFs-vXvl4,냅다 #정경호 #shorts,빵공장,2025-05-15T10:03:41Z,PT49S,Shorts,385987,935,2
P_LnPa2s_mY,https://www.youtube.com/watch?v=P_LnPa2s_mY,"🕺정경호가 짠한형와서 물셔틀을!?💦 #짠한형, #신동엽, #정호철, #조우진, #박지환, #정경호, #보스 #BOSS",짠한형 신동엽,2025-10-03T10:00:51Z,PT1M3S,Clip,180117,1363,13
_-XZEEpgnno,https://www.youtube.com/watch?v=_-XZEEpgnno,정경호가 수영과 13년째 결혼 안하는 이유,아는인물,2025-04-27T13:56:30Z,PT43S,Shorts,191056,1318,64
C9UG5kyTtWo,https://www.youtube.com/watch?v=C9UG5kyTtWo,무진스랑 노무사 노무진 같이봐유 🎞️ | 노무사 노무진 #정경호 #설인아 #차학연 (EN),유연석의 '주말연석극',2025-05-31T05:00:11Z,PT1H7M57S,Clip,91425,3486,346
-1aaXpQ1vck,https://www.youtube.com/watch?v=-1aaXpQ1vck,"[백설판사 티저] ""여기는 나의 성🤴"" 출세 쫓던 판사 정경호, 독사과 하나에 공익 변호사 되다😱 #프로보노 EP.0",tvN DRAMA,2025-11-06T23:00:00Z,PT47S,Shorts,360428,370,40
d8bxKuwxsyE,https://www.youtube.com/watch?v=d8bxKuwxsyE,이번엔 너다 #롤러코스터 #정경호 #하정우,roller coaster,2025-06-30T06:06:41Z,PT45S,Shorts,144378,1441,12
TiBkcrSbMEU,https://www.youtube.com/watch?v=TiBkcrSbMEU,"🔥눈 떠보니 1988년도!!🔥2018년도 형사 ""정경호""와 1988년도 형사 ""박성웅""이 만났다!! 결말까지 몰아보기",무비N,2025-12-12T08:00:44Z,PT3H13M43S,Clip,46706,301,12
pUlIzmZxOIw,https://www.youtube.com/watch?v=pUlIzmZxOIw,프로보노에서도 계속되는 사랑꾼 정경호 🌹 #프로보노 #정경호 #소녀시대 #소원을말해봐 #수영,뫄봐TV,2025-12-28T01:50:24Z,PT12S,Shorts,87297,434,21
Zmh-_q80I-o,https://www.youtube.com/watch?v=Zmh-_q80I-o,다른 남자와 열애설에 정경호가 좋아한 이유,Turn Back T:me (턴백타임),2025-05-25T10:30:32Z,PT44S,Shorts,69013,353,2
xrcH5hNr-d4,https://www.youtube.com/watch?v=xrcH5hNr-d4,유연석과 첫만남 때 정경호가 당황한 이유 #정경호,예능마트,2025-06-01T13:15:08Z,PT1M,Shorts,50254,369,1
wUU5bMNKlWg,https://www.youtube.com/watch?v=wUU5bMNKlWg,보스 재밌나요? #보스 #영화보스 #조우진 #정경호 #박지환 #이규형 #신작영화 #코미디영화,방구석 평론가 - 영화리뷰,2025-10-02T10:15:11Z,PT53S,Shorts,37315,218,76
DsyA67jY4lk,https://www.youtube.com/watch?v=DsyA67jY4lk,교도소에서 재소자 참교육하는 박해수 #슬기로운감빵생활 #박해수 #정경호,한편의 킥,2025-06-02T06:52:17Z,PT1M,Shorts,46751,343,1
UXHhqSPxdj8,https://www.youtube.com/watch?v=UXHhqSPxdj8,현타 온 40대 배우들ㅋㅋ #보스 #영화 #제작보고회 #조우진 #정경호,K-Culture NOW by 연합뉴스,2025-09-01T13:30:33Z,PT1M,Shorts,38849,446,7
3AO3vV4gfl8,https://www.youtube.com/watch?v=3AO3vV4gfl8,공익 사건에 법원장 출신 등장?! 정경호의 경력 나오는 큰 그림 #프로보노 EP.2 | tvN 251207 방송,tvN DRAMA,2025-12-07T12:43:07Z,PT3M53S,Clip,20199,99,8
Z2ybK_sTgCE,https://www.youtube.com/watch?v=Z2ybK_sTgCE,정경호 순간 앱충돌 버그 난줄~ #정경호 #유연석 #몸개그 #shorts #십오야,연예통신버프,2025-12-26T12:49:06Z,PT12S,Shorts,43094,157,0
-cNGxvJip5Y,https://www.youtube.com/watch?v=-cNGxvJip5Y,뤠오놔르오뒤까퓌리오 #십오야 #슬기로운 #캠핑생활 #레오나르도디카프리오 #정경호 #인물퀴즈 #웃긴영상 #웃긴짤,쓱터닝,2025-07-10T12:35:35Z,PT12S,Shorts,39770,130,0
mmdWNPnyzCc,https://www.youtube.com/watch?v=mmdWNPnyzCc,아 너무 웃겨 ㅋㅋㅋ #정경호 #차학연 #설인아 #노무사노무진 #드라마 #배우 #토크 #토크쇼 #유튜버 #썰 #예능 #쇼츠,시간후루룩,2025-05-13T10:01:18Z,PT1M,Shorts,32574,150,1
kFUiHZvRaJY,https://www.youtube.com/watch?v=kFUiHZvRaJY,고객갑질?! #롤러코스터 #하정우 #정경호,roller coaster,2025-07-03T01:43:52Z,PT40S,Shorts,33941,180,1
rOUt2KfGf-k,https://www.youtube.com/watch?v=rOUt2KfGf-k,보기만 해도 화가 솟구쳐요 #shorts #프로보노 #정경호 #소주연 #DRAMA #드라마,채널숏이야,2025-12-09T04:01:05Z,PT39S,Shorts,29798,65,4
q9zEX0jtccE,https://www.youtube.com/watch?v=q9zEX0jtccE,이거까지 과외를 하는 세상이라니... #shorts #프로보노 #정경호 #소주연 #DRAMA #드라마,채널숏이야,2025-12-09T04:00:48Z,PT45S,Shorts,28021,150,0
