video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
wGEeOlUL2IU,https://www.youtube.com/watch?v=wGEeOlUL2IU,"와..이태원클라쓰 감독이 ""실제 판사 출신 작가""와 각 잡고 만든 2025 역대급 법정드라마..",지무비 : G Movie,2025-12-09T14:01:41Z,PT23M41S,Clip,842808,5789,564
FODPU7NqiFM,https://www.youtube.com/watch?v=FODPU7NqiFM,시총 수조원 재벌제국의 황제회장에게 들이댄 공익변호사가 하필 초엘리트 판사출신 돌+I 정경호였을때 벌어지는 일 [프로보노] 3-4회,고몽,2025-12-15T13:10:00Z,PT23M38S,Clip,220515,1161,188
QlUijL5t2h8,https://www.youtube.com/watch?v=QlUijL5t2h8,[#프로보노] 본인이 쓴 악플 직.접 읽어드립니다^^ 뻔뻔한 악플러 말문 막히게 만드는 정경호의 참교육⚡ | #번개클립,tvN D ENT,2025-12-27T15:30:28Z,PT9M32S,Clip,80474,328,12
lQ-2ZlstaeE,https://www.youtube.com/watch?v=lQ-2ZlstaeE,[#프로보노] 기적같이 만난 인연에서 가족으로?!🫂 재판 중에 입양 선언하는 회장님ㄷㄷ | #번개클립,tvN D ENT,2025-12-14T15:31:01Z,PT8M32S,Clip,74775,379,57
bEh2K-tjSIg,https://www.youtube.com/watch?v=bEh2K-tjSIg,"판사 이원종의 인정, 정경호의 완벽 변호 #프로보노 EP.6 | tvN 251221 방송",tvN DRAMA,2025-12-21T13:24:16Z,PT3M26S,Clip,73236,481,114
GBpCX_eDijU,https://www.youtube.com/watch?v=GBpCX_eDijU,드러난 이면.. 소속사 대표 엄마의 비밀 #프로보노 EP.8 | tvN 251228 방송,tvN DRAMA,2025-12-28T13:27:39Z,PT3M43S,Clip,51948,284,30
AFpf5f2Hvqw,https://www.youtube.com/watch?v=AFpf5f2Hvqw,처벌 못 합니다. #프로보노,드라마디포,2025-12-28T09:19:52Z,PT34S,Shorts,82250,642,20
0fGy4NVgs90,https://www.youtube.com/watch?v=0fGy4NVgs90,[#프로보노] 이대로 궁지에 몰릴 프로보노 팀이 아님^^ 재판의 흐름을 완전히 뒤바꿔 놓은 정경호의 결정적 증거😮 | #번개클립,tvN D ENT,2025-12-13T15:31:00Z,PT9M29S,Clip,42140,161,1
G5wrVjzGIRw,https://www.youtube.com/watch?v=G5wrVjzGIRw,[#프로보노] 뛰는 최대훈 위에 나는 정경호🔥 손에 땀을 쥐게 하는 치열한 법정 싸움ㄷㄷ | #번개클립,tvN D ENT,2025-12-28T15:30:09Z,PT9M58S,Clip,42485,159,9
3HxwrD7NfBY,https://www.youtube.com/watch?v=3HxwrD7NfBY,"정경호가 요청한 현장 검증, 휠체어 타고 출근하는 판사 #프로보노 EP.4 | tvN 251214 방송",tvN DRAMA,2025-12-14T12:42:47Z,PT3M33S,Clip,38749,118,20
