video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
OEv27STY-gM,https://www.youtube.com/watch?v=OEv27STY-gM,"[10화 예고] ""제가 저의 변호인입니다"" 정경호 VS 프로보노🔥 사과박스 사건은 과거 악연에서 시작됐다?! #프로보노 EP.10",tvN DRAMA,2026-01-03T13:52:44Z,PT54S,Shorts,54454,253,62
ovJ3YNh4Eu4,https://www.youtube.com/watch?v=ovJ3YNh4Eu4,"대법관 이문식을 찾아간 정경호, 범죄자 연제욱의 거대한 배후 #프로보노 EP.9 | tvN 260103 방송",tvN DRAMA,2026-01-03T13:05:07Z,PT3M53S,Clip,42781,226,21
63f0wcGDCTQ,https://www.youtube.com/watch?v=63f0wcGDCTQ,[#프로보노] 모두를 놀라게 한 변호인의 정체?!😲 강다윗 편에 서서 열혈 변호 펼치는 오정인 ㄷㄷ🔥,디글 :Diggle,2026-01-04T15:30:03Z,PT8M12S,Clip,36721,186,5
W-Ugvf4cZbA,https://www.youtube.com/watch?v=W-Ugvf4cZbA,[#프로보노] 여전히 뻔뻔하고 대담한 사기꾼💢 입증 못 할 거라며 비웃는 태도에 제대로 화난 정경호😡 | #번개클립,tvN D ENT,2026-01-03T15:30:19Z,PT9M51S,Clip,28816,98,9
6NTv8fhYm8U,https://www.youtube.com/watch?v=6NTv8fhYm8U,[#프로보노] 신문 받는 강다윗에게 박기쁨이 던진 질문ㄷㄷ 그리고 모두를 놀라게 한 강다윗의 발언?! | #산지직송,디글 클래식 :Diggle Classic,2026-01-04T15:31:00Z,PT8M30S,Clip,22509,122,8
v_ovBzNmjuo,https://www.youtube.com/watch?v=v_ovBzNmjuo,출세해야 무시 안 당하고 살아 #프로보노 #정경호 #소주연,뇽씨네,2026-01-04T16:42:49Z,PT1M1S,Clip,27758,93,0
1PkqdCXlvOU,https://www.youtube.com/watch?v=1PkqdCXlvOU,"피고인이 된 변호사, 정경호의 셀프 변호 시작 #프로보노 EP.10 | tvN 260104 방송",tvN DRAMA,2026-01-04T12:26:52Z,PT2M9S,Clip,13049,106,15
9Zo6D1kXcLY,https://www.youtube.com/watch?v=9Zo6D1kXcLY,[#프로보노] 정경호가 이런 사람이었다고..?😱 팀원들의 날카로운 추궁에 자신의 속내를 들키자 바로 표정 싹 변함ㄷㄷ | #번개클립,tvN D ENT,2026-01-03T15:30:12Z,PT9M52S,Clip,10269,53,7
vI194j30ZJQ,https://www.youtube.com/watch?v=vI194j30ZJQ,[메이킹] 프로보노에 몰입하는 이유? 찐 변호사가 되어버린 배우들 덕분😍 대사량 한도초과 현장 공개! | 9-10화 비하인드 #프로보노 EP.10,tvN DRAMA,2026-01-05T00:01:10Z,PT8M10S,Clip,8946,153,15
Att2_ZsJlNg,https://www.youtube.com/watch?v=Att2_ZsJlNg,"소주연 앞에 나타난 범죄자, 정경호를 향한 집요한 복수 #프로보노 EP.9 | tvN 260103 방송",tvN DRAMA,2026-01-03T12:27:31Z,PT3M14S,Clip,8715,84,11
fuwYN6b7ef4,https://www.youtube.com/watch?v=fuwYN6b7ef4,"[#프로보노] 저 사람이 왜 여기서 나와..?😧 이유영, 정경호의 변호인으로 재판장에 등장하다?!  | #번개클립",tvN D ENT,2026-01-04T15:30:26Z,PT8M14S,Clip,8826,31,1
If9UveRMSds,https://www.youtube.com/watch?v=If9UveRMSds,"[#프로보노] ""복수하고 싶었습니다""... 박기쁨의 유도 신문에 충격 고백한 강다윗?!😦",디글 :Diggle,2026-01-04T15:31:00Z,PT9M33S,Clip,8457,41,2
Byf1Tr1yrI8,https://www.youtube.com/watch?v=Byf1Tr1yrI8,"잘 배웠네요, 나한테? 🙃ㅣTVINGㅣ#프로보노 #PROBONO",TVING,2026-01-05T09:15:01Z,PT1M26S,Clip,13256,41,0
Me-NQJ8cTcQ,https://www.youtube.com/watch?v=Me-NQJ8cTcQ,[#프로보노] 유도 신문에 정면 승부하는 정경호💥 모든 건 사실 어머니의 복수를 위한 계획이었다..?! | #번개클립,tvN D ENT,2026-01-04T15:30:15Z,PT7M55S,Clip,5577,27,6
M-y7rLWHmsg,https://www.youtube.com/watch?v=M-y7rLWHmsg,[#프로보노] 한순간에 동료에서 적으로?😧 법정에서 상대편으로 만나게 된 프로보노 팀⚡,디글 :Diggle,2026-01-03T15:31:00Z,PT9M58S,Clip,5296,22,2
HO2zeJsRTdE,https://www.youtube.com/watch?v=HO2zeJsRTdE,"[#프로보노] 어, 이거 어딘가 익숙한데... 강다윗에게 배운 법정 속 수법 활용하는 프로보노 팀 | #산지직송",디글 클래식 :Diggle Classic,2026-01-04T15:30:20Z,PT9M58S,Clip,6042,28,2
j6uF4-xkjQA,https://www.youtube.com/watch?v=j6uF4-xkjQA,"정경호를 믿었던 소주연, 더 깊어지는 골 #프로보노 EP.9 | tvN 260103 방송",tvN DRAMA,2026-01-03T13:10:37Z,PT2M25S,Clip,4729,38,3
FZM3USoJbfA,https://www.youtube.com/watch?v=FZM3USoJbfA,[#프로보노] 믿고 있던 강다윗에게서 나온 충격 발언;;; 강다윗과 프로보노 팀 사이에 생긴 균열 | #산지직송,디글 클래식 :Diggle Classic,2026-01-03T15:31:01Z,PT9M52S,Clip,4621,21,6
IO4OVLqUFvo,https://www.youtube.com/watch?v=IO4OVLqUFvo,그 집안 피엔 뻔뻔함이 흐르나 봐ㅣTVINGㅣ#프로보노 #PROBONO,TVING,2026-01-05T09:10:00Z,PT1M49S,Clip,13472,40,0
8LNX7KlMmqA,https://www.youtube.com/watch?v=8LNX7KlMmqA,[#프로보노] 강 변호사님이 그런 짓을...?! 프로보노 팀을 충격에 빠트린 강다윗 조작 재판 의혹 | #산지직송,디글 클래식 :Diggle Classic,2026-01-03T15:30:05Z,PT9M53S,Clip,3607,20,1
Yi3ksuJiCwI,https://www.youtube.com/watch?v=Yi3ksuJiCwI,프로보노11회12회예고#최종화#drama #kdrama #tvN #드라마 #한국드라마 #드라마예고 #예상줄거리#프로보노 @픽무비박,픽무비박,2026-01-05T16:15:04Z,PT5M11S,Clip,2979,6,0
Rfa4gSXaT38,https://www.youtube.com/watch?v=Rfa4gSXaT38,"[#프로보노] 강다윗, 조작 재판 의혹에 휘말리다?!😨 평화롭던 프로보노 팀에 찾아온 위기💥",디글 :Diggle,2026-01-03T15:30:17Z,PT9M57S,Clip,2468,9,1
B6TIbeU7CNo,https://www.youtube.com/watch?v=B6TIbeU7CNo,"프로보노 11회 예측! : ""나는 죄인입니다""가 신의 한 수인 이유? 재심 청구를 위한 육참골단 작전 #프로보노 #드라마리뷰 #드라마예측",늘하랑,2026-01-05T15:20:50Z,PT9M22S,Clip,2685,18,1
AkAyZz1c6RI,https://www.youtube.com/watch?v=AkAyZz1c6RI,일도 사랑도 맘대로 할 수 없는 마흔 살💦ㅣTVINGㅣ#프로보노 #PROBONO,TVING,2026-01-05T09:00:16Z,PT1M55S,Clip,4647,50,0
09f3pjFJ5sg,https://www.youtube.com/watch?v=09f3pjFJ5sg,꼰대라는 말에 긁힌 남자 #프로보노,드라마트,2026-01-04T08:00:01Z,PT1M7S,Clip,4423,205,3
eP2JhLn7ZiM,https://www.youtube.com/watch?v=eP2JhLn7ZiM,프로보노11회12회예고#최종화#drama #kdrama #tvN #드라마 #한국드라마 #드라마예고 #예상줄거리 #프로보노 @픽무비박,픽무비박,2026-01-05T16:30:33Z,PT20S,Shorts,4404,13,0
ImsdJdurWbw,https://www.youtube.com/watch?v=ImsdJdurWbw,#프로보노 | 세상이 이미 반칙으로 돌아가고 있을 때,아콰마린 : aquamarine,2026-01-04T15:25:13Z,PT36S,Shorts,2860,5,0
6vDUjI0nX9Y,https://www.youtube.com/watch?v=6vDUjI0nX9Y,스승과 제자의 연을 끊고 법정에서 치열한 적으로 만난 프로보노 대결,himne,2026-01-05T01:00:08Z,PT2M22S,Clip,2526,1,0
7pTGZzCHDqE,https://www.youtube.com/watch?v=7pTGZzCHDqE,달밤에 옥상에서 칼춤을 추는 그녀 #프로보노,드라마트,2026-01-05T08:00:10Z,PT1M6S,Clip,531,10,0
dSirlrlUf20,https://www.youtube.com/watch?v=dSirlrlUf20,프로보노 9회 10회 리뷰! : 휠체어 연기부터 자폭까지! 시청자 뒷통수 제대로 때린 역대급 전개 #프로보노 #드라마리뷰 #드라마예측,늘하랑,2026-01-05T15:50:19Z,PT2M20S,Clip,9033,6,0
LFWIpbpP5nQ,https://www.youtube.com/watch?v=LFWIpbpP5nQ,프로보노 법정물 일본리뷰사이트에서도 높은평점,반응모아,2026-01-05T05:37:36Z,PT46S,Shorts,1154,3,0
j8wukhlg3Gc,https://www.youtube.com/watch?v=j8wukhlg3Gc,#대한민국정의 #프로보노 #드라마OST #클래식발라드 #웅장한노래 #정의로운사회 #인권 #법률봉사 #감동적인노래 #JusticeKorea #ProBono #EpicMusic,해피바이러스77,2026-01-04T09:02:00Z,PT1M3S,Clip,268,3,0
gNkP7qqyI4c,https://www.youtube.com/watch?v=gNkP7qqyI4c,반칙투성이인 세상에서 뭘 할 수 있을까ㅣTVINGㅣ#프로보노 #PROBONO,TVING,2026-01-05T09:20:00Z,PT54S,Shorts,7090,28,0
ctMG7-XvUpw,https://www.youtube.com/watch?v=ctMG7-XvUpw,10화 예고 제가 저의 변호인입니다 #프로보노 #PROBONO #tvN드라마 #법정드라마 #휴먼드라마 #공익변호사,연예한눈,2026-01-05T23:20:11Z,PT46S,Shorts,4238,5,0
aF5jFrVVv8E,https://www.youtube.com/watch?v=aF5jFrVVv8E,"프로보노, 장애를 가지고 태어난 아이 에피소드",러닝전후 / 산행 / AI,2026-01-05T07:01:14Z,PT57S,Shorts,7,0,0
b435VC5YBjw,https://www.youtube.com/watch?v=b435VC5YBjw,내가 왕이다 #프로보노,무비셔틀,2026-01-04T14:18:48Z,PT28S,Shorts,20,1,0
32WWkUnd1xg,https://www.youtube.com/watch?v=32WWkUnd1xg,전직 부장판사 출신 작가의 '프로보노' 폭군의 셰프 뒤이어 2위 등극,himne,2026-01-04T01:00:03Z,PT1M59S,Clip,1044,1,0
WeBEzVNWDbE,https://www.youtube.com/watch?v=WeBEzVNWDbE,상대편 검사 입 다물게 하는 이유영 말빨 ㄷㄷ #프로보노,tvN DRAMA,2026-01-05T07:03:00Z,PT52S,Shorts,185565,962,20
x8qAp_-Qsq0,https://www.youtube.com/watch?v=x8qAp_-Qsq0,애초부터 이럴 작정이었던 거지💥 #프로보노,tvN DRAMA,2026-01-05T07:02:00Z,PT23S,Shorts,64112,184,2
JIGB4jsJ66Y,https://www.youtube.com/watch?v=JIGB4jsJ66Y,강다윗이 판사가 되기로 결심한 이유💦 #프로보노,tvN DRAMA,2026-01-05T07:01:02Z,PT59S,Shorts,24886,104,2
a0rnZVbWGFM,https://www.youtube.com/watch?v=a0rnZVbWGFM,공장에서 밤까지 야근하다가 화재 사고로 사망한 17살 현장 실습생😰 #프로보노,tvN DRAMA,2026-01-05T07:00:01Z,PT45S,Shorts,17367,64,6
