video_id,video_title,shortType,comment_id,parent_id,isReply,author,text,publishedAt,likeCount
sLUjFlk9rK8,이복형제의 말로 #은애하는도적님아,Shorts,UgyWGmJLtQ3j8C_5nZZ4AaABAg,,0,@chocolat45g,호형호제를 불허하노랔ㅋㅋㅋㅋㅋㅋ,2026-01-07T05:11:06Z,1
sLUjFlk9rK8,이복형제의 말로 #은애하는도적님아,Shorts,UgwsJIUIZSOzKE5xbCp4AaABAg,,0,@HoneyMoMee,"??? ""난 82년생이란다 아가야..""",2026-01-06T23:56:02Z,1
Epd5ox0vjMY,궁궐의 귀염둥이(?) 처소내시 등장! #은애하는도적님아 #김선제 #k드라마  #은애하는도적님아,Shorts,UgydOI6VbT20zz0wCiN4AaABAg,,0,@푸른고래-l8p,꼭 너여야했느냐~😂😂😂,2026-01-06T11:45:23Z,0
Epd5ox0vjMY,궁궐의 귀염둥이(?) 처소내시 등장! #은애하는도적님아 #김선제 #k드라마  #은애하는도적님아,Shorts,Ugyg5e-hS8iOqgRyPy54AaABAg,,0,@jm-zb2fn,귀여워요😍,2026-01-05T13:32:55Z,0
AIF1hF75fkg,"[은애하는 도적님아 3회 예고] ""칠순 노인의 소실로?"" 가문을 위해 사랑을 포기한 그녀의 처절한 눈물 - 뇌피셜 소설",Clip,Ugwaoy3gcIpQajLO8hN4AaABAg,,0,@jjk3169,너무 아름다운 이야기,2026-01-07T14:45:28Z,2
AIF1hF75fkg,"[은애하는 도적님아 3회 예고] ""칠순 노인의 소실로?"" 가문을 위해 사랑을 포기한 그녀의 처절한 눈물 - 뇌피셜 소설",Clip,UgyJqNyUD0a2mBoZJZp4AaABAg,,0,@윤양례-s2q,"은조와 이열이 앞으로 
어떤 내용으로이여나갈지
기대해봐야된것임",2026-01-07T12:08:47Z,3
AIF1hF75fkg,"[은애하는 도적님아 3회 예고] ""칠순 노인의 소실로?"" 가문을 위해 사랑을 포기한 그녀의 처절한 눈물 - 뇌피셜 소설",Clip,Ugwo7fn3obCabdH1BoV4AaABAg,,0,@매화-r7c,아름다운 시로 채워진 소설갔네요,2026-01-07T05:03:34Z,4
AIF1hF75fkg,"[은애하는 도적님아 3회 예고] ""칠순 노인의 소실로?"" 가문을 위해 사랑을 포기한 그녀의 처절한 눈물 - 뇌피셜 소설",Clip,UgzTQc_9VhBXk6SYyn54AaABAg,,0,@시원한여름-f7l,"아슬아슬 
또 아슬아슬 
마음이   설레이기 시작  하네요",2026-01-06T11:53:41Z,5
Vz-DSN1CYrI,엄마로 협박하는 형 ㄷㄷ #은애하는도적님아,Shorts,UgzVZps3nXZBrf5OgDN4AaABAg,,0,@홍사랑-b1b,참어진임금이네,2026-01-07T14:29:59Z,1
krKAHrCeJQI,[#은애하는도적님아] 잡았다 꽃신🌸,Shorts,Ugxv6En0JLVuBeuLklB4AaABAg,,0,@amoresesperanza,"지현 어쩜이리 미소가 사랑스러운지❤
파스텔톤 한복도 찰떡이라 보는 재미가 있오요",2026-01-07T13:13:56Z,12
