video_id,video_title,shortType,comment_id,parent_id,isReply,author,text,publishedAt,likeCount
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,UgwngSFrgH5o2S191bB4AaABAg,,0,@설유화mj,재밌다,2025-10-13T05:26:24Z,0
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,Ugw_BhHVm-7A3RuEjId4AaABAg,,0,@김정연-e5f7o,자초지종은 얘기 안하고  벌렁도로 한복판 드러 누은게 참  답답함..,2025-10-13T02:53:10Z,0
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,Ugw7B0cdywSUeaW63hZ4AaABAg,,0,@뱁새-f1b6q,97년에 26이면 72년생이네요 제가 97에 중1이라 이 드라마 몰입해서 보게 되네요,2025-10-13T01:45:27Z,0
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,UgwqcRypRMHBzMmiq5N4AaABAg,,0,@사이퍼-j1y,Imf위기를 벗어나고도 제가 다니던 회사는 대기업의 확장에 직격타를 맞고 도산했지요,2025-10-13T01:35:07Z,2
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,UgwnUMdg6dwZNRQQyXl4AaABAg,,0,@다비드의연인,"우연히 어제 봤는데 미선이랑 태풍이 보는게 재미있었네요.
계속 보게 될듯",2025-10-13T01:10:24Z,3
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,UgzI7Dgc_EgzR-G7UpV4AaABAg,,0,@정진-x5g,태풍이 돌잡이 때 돈 잡었잖어! 차장님 말씀~😊,2025-10-13T00:30:15Z,3
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,UgyHPhfdcn73MhESD_J4AaABAg,,0,@순복둘리랑,좋아요 보너스와함께 ㅎㅎ,2025-10-13T00:28:23Z,0
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,UgzmNFkYuOgD59RPoyl4AaABAg,,0,@pamtol5,저주받은 91학번 이야기가 떠오르네요. 그 시절을 살아냈던 사람이라 그런지 옛날 생각도 새록새록 나고 말이죠. 처음에 삐삐 나왔을 때 아 뭐야 저 때 시티폰도 있었는데 했더니 태풍이 친구 입에서 시티폰 얘기도 나오더군요. 블리치한 머리며 솔리드 스타일의 착장이며 빨강 가죽 재킷까지 딱 제가 보아왔던 패션이었고 특히 '사랑의 스튜디오'를 재현한 '사랑해 스튜디오'는 배를 잡고 웃었네요. 뉴스도 MBS라고 나오고 혹시 MBC 뱡영을 생각하고 드라마를 제작하다 방영 채널 조율 단계에서 삐끗해서 tvN으로 넘어온 건 아닌가 싶어요. 사랑해 스튜디오 MC도 M본부 출신 김정근 아나운서가 나오고 말이죠. 아무튼 뭔가 단짠단짠 용감무쌍 소영웅 서사가 담길 것 같아 기대가 큽니다. 그나저나 김민하 배우는 OST까지 불렀네요. 재능 많고 매력 넘치는 배우입니다. 앞으로도 더 다양한 배역으로 보고 싶네요.,2025-10-13T00:11:44Z,4
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,UgyeHihc1FzIg29zeeV4AaABAg,,0,@hajingo4875,"태풍상사 은근히 재미나고 출연진들도 다 멋지고 1990년대 우리가 저때 저러구 살았구나하는 생각이 들어요! IMF전만해도 상여금이 있었는데..
그때 삐삐로 소통하고..오렌지족...
사람과 부디치며 사는게 재미있던 시절..",2025-10-13T00:02:19Z,4
KsvF0xNS7_M,[태풍상사 3화 예고] 아버지가 태풍에게 감추었던 이유,Clip,UgxV0UyE_0JynDHI6bN4AaABAg,,0,@阿部さゆり-e4s,ジュノお兄ちゃん💎の悲しみつらさの場面も新作ドラマの中あることが胸が痛くてジュノお兄ちゃん💎の悲しみの演技がよけい胸いっぱいに涙💧が溢れてきたよ。いっぱいつらかったね。ジュノお兄ちゃん💎😿新作ドラマをどれだけ大切なのかもジュノお兄ちゃんを見ているだけで感じたよ🎵優しいジュノお兄ちゃん💎だから真剣に新作ドラマに取り組まれたんだね😢💨💨無理しないでね。ジュノお兄ちゃん💎😿✨💎,2025-10-12T22:18:38Z,3
DEzxB4YVIOk,태풍상사 OST _이준호  Did you see the rainbow? 너무 좋다🥹  #이준호 #태풍상사 #typhoonfamily #태풍상사ost,Clip,UgxPUlnJmiimrhVH_o54AaABAg,,0,@nonveg3328,Singer name please please anyone know  ??,2025-10-13T05:21:43Z,0
DEzxB4YVIOk,태풍상사 OST _이준호  Did you see the rainbow? 너무 좋다🥹  #이준호 #태풍상사 #typhoonfamily #태풍상사ost,Clip,Ugxk6oPgdGpwgRvLLKN4AaABAg,,0,@C.lalala,듣자마자 알았어 잊인걸❤,2025-10-13T05:19:38Z,0
