video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
pByJ4wfPkko,https://www.youtube.com/watch?v=pByJ4wfPkko,"박민영, 당신이 몰랐던 5가지 사실",김팩트,2024-01-16T04:27:32Z,PT55S,Shorts,4737053,0,677
QKjBmRGsSbU,https://www.youtube.com/watch?v=QKjBmRGsSbU,너무 말라진 몸매로 팬들이 걱정하는 박민영 근황,또보패션,2025-09-04T11:35:17Z,PT33S,Shorts,526311,2088,1151
pWu1I33NYLo,https://www.youtube.com/watch?v=pWu1I33NYLo,내남편과 결혼해줘 배우 박민영 과거와 현재 #내남편과결혼해줘,알면 뭐하니?,2024-01-13T10:00:29Z,PT13S,Shorts,50070,151,7
f8kmK4db4a0,https://www.youtube.com/watch?v=f8kmK4db4a0,말라도 너무 마른 박민영,머길ㅣMUGIL,2025-09-01T14:48:46Z,PT19S,Shorts,98341,456,170
P3FoYeRSgIs,https://www.youtube.com/watch?v=P3FoYeRSgIs,"나름 옷 잘 입었던 박민영, 어쩌다...",김팩트,2024-02-12T12:58:00Z,PT28S,Shorts,2105091,0,772
ocwaRZVyixw,https://www.youtube.com/watch?v=ocwaRZVyixw,"""뭐, 의사라도 돼요?"" 박민영-김선영 첫 만남부터 스파크 작렬⚡ | #컨피던스맨KR 5회 | TV CHOSUN 250920 방송",TVCHOSUN DRAMA,2025-09-20T14:40:01Z,PT5M4S,Clip,296439,953,98
ECnR4Kc52jA,https://www.youtube.com/watch?v=ECnR4Kc52jA,#박민영 배우 보고 하루종일 행복해 🥹💕키톤 행사 참석한 박민영 배우 #kiton #parkminyoung,포토제이림,2025-08-22T08:42:50Z,PT14S,Shorts,21283,100,12
XEwCkBh6enI,https://www.youtube.com/watch?v=XEwCkBh6enI,"박민영 대변인 ""아직도 한동훈이 대통령 될 거 같아요?""",보수넘버원,2025-08-31T21:00:25Z,PT14S,Shorts,61130,2672,145
c4cR9xQ1-CY,https://www.youtube.com/watch?v=c4cR9xQ1-CY,[1차 티저] 천재 사기꾼 박민영의 화려한 케이퍼물! 〈컨피던스맨KR〉 9월 6일 첫 방송,TVCHOSUN - TV조선,2025-07-16T08:06:29Z,PT31S,Shorts,56369,470,97
fx8mMWB8QQc,https://www.youtube.com/watch?v=fx8mMWB8QQc,[LIVE 멸콩토크] 장예찬&박민영,멸콩TV,2025-11-26T10:06:38Z,PT59M31S,Clip,38467,7307,248
yawJEHdXCZ8,https://www.youtube.com/watch?v=yawJEHdXCZ8,박민영 일병 구하기 (팬영상 수상작),감동란TV 4.0 GamdonglanTV,2025-11-21T16:07:18Z,PT12M32S,Clip,27373,2687,336
AM1e7rxVjSU,https://www.youtube.com/watch?v=AM1e7rxVjSU,박민영 실물현장 후기,모두의 신 ,2024-04-07T11:00:09Z,PT1M1S,Clip,2592262,29303,910
uWqqMZvFCDE,https://www.youtube.com/watch?v=uWqqMZvFCDE,한동훈을 사랑한 박민영 #shorts,매일신문,2025-02-12T07:52:04Z,PT49S,Shorts,18090,1880,177
