video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
bWjNcMDHRc0,https://www.youtube.com/watch?v=bWjNcMDHRc0,"[#태풍상사] 척하면 척, 벌써부터 완벽 케미 자랑하는 태풍상사 능력 모음.zip✨ | #번개클립",tvN D ENT,2025-10-14T22:30:10Z,PT9M28S,Clip,1820,150,22
OR0Q80iiAbw,https://www.youtube.com/watch?v=OR0Q80iiAbw,"[3화 예고] 이준호, 입사하자마자 위기!? 궁지에 몰린 태풍상사의 운명은..? #태풍상사 EP.3",tvN DRAMA,2025-10-12T13:44:21Z,PT38S,Shorts,305232,1184,248
UELBkLUIJhk,https://www.youtube.com/watch?v=UELBkLUIJhk,"[1-2화 요약] 압구정 날라리→초짜 사장이 된 이준호, IMF 위기 속 태풍상사를 지켜라🔥 #태풍상사 EP.2",tvN DRAMA,2025-10-12T23:00:27Z,PT5M15S,Clip,12854,779,98
cMloLJ_WPMM,https://www.youtube.com/watch?v=cMloLJ_WPMM,[#태풍상사] 🫷온몸으로 트럭 막기🫸 거래처의 수상함 알아채고 바닥에 드러누운 이준호!?🚛,디글 :Diggle,2025-10-12T15:31:00Z,PT8M24S,Clip,32273,357,43
eAm0NKdytM0,https://www.youtube.com/watch?v=eAm0NKdytM0,반박 불가 이과 미선🧐 #태풍상사,tvN DRAMA,2025-10-15T02:01:13Z,PT25S,Shorts,774,51,3
sQF_yQHTlLI,https://www.youtube.com/watch?v=sQF_yQHTlLI,[태풍상사 3화 예고] 대방섬유 반품하고 회사 살아난다,드라마퀸 (Drama Queen),2025-10-13T21:45:54Z,PT4M53S,Clip,18767,346,16
6i94W69XD_s,https://www.youtube.com/watch?v=6i94W69XD_s,[2화 선공개] 프로페셔널한 태풍상사즈✨ 그리고 눈알만 도르륵 굴리는 신입 이준호의 첫 출근 ㅇ_ㅇ! #태풍상사 EP.2,tvN DRAMA,2025-10-11T23:30:06Z,PT2M32S,Clip,78291,1675,229
vSdE-XaRsVQ,https://www.youtube.com/watch?v=vSdE-XaRsVQ,날아차기쯤은 간단한 짐승돌 이준호😍 #태풍상사,tvN DRAMA,2025-10-14T14:01:46Z,PT55S,Shorts,10786,571,37
ZGGCGdNw4SE,https://www.youtube.com/watch?v=ZGGCGdNw4SE,"이준호, 이 남자 대체 정체가 뭐야? (ft.태풍상사)",BNP _BUY&PRAY,2025-10-12T06:02:21Z,PT39S,Shorts,1545,5,1
kWKyqplIjfs,https://www.youtube.com/watch?v=kWKyqplIjfs,[#태풍상사] 세상을 떠난 아빠가 적금 통장에 남겼던 감동의 메시지... 결국 오열하는 이준호😭,디글 :Diggle,2025-10-13T22:30:09Z,PT8M59S,Clip,2944,128,16
4BeNyF7HipQ,https://www.youtube.com/watch?v=4BeNyF7HipQ,"[1화 선공개] 폼생폼사 이준호, 난 슬플 때 춤을 춰..★ 근데 이제 꽃에 물 주기를 곁들인 화원 댄스🌼 #태풍상사 EP.1",tvN DRAMA,2025-10-10T23:30:02Z,PT1M53S,Clip,33283,1605,297
