video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
M7I4tttUYRQ,https://www.youtube.com/watch?v=M7I4tttUYRQ,[#스프링피버] 알고 보면 순둥이인 안보현(?)🫨 무서운 외모와 상반되는 모습에 멍해진 이주빈ㅋㅋ💦,디글 :Diggle,2026-01-05T15:31:01Z,PT14M10S,Clip,57553,351,33
bPE_122QO-c,https://www.youtube.com/watch?v=bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,tvN DRAMA,2026-01-05T13:23:03Z,PT36S,Shorts,14324,192,14
Ln7hB2WBRfk,https://www.youtube.com/watch?v=Ln7hB2WBRfk,[#스프링피버] 눈보라를 헤치고 저벅저벅 걸어오는 한 남자?!🌪️ 존재만으로 교무실 장악해 버린 안보현 ㄷㄷ🔥,디글 :Diggle,2026-01-05T15:30:13Z,PT12M38S,Clip,12520,93,4
1XwP7CwpycM,https://www.youtube.com/watch?v=1XwP7CwpycM,[#스프링피버] 이주빈 전화 한 통에 바로 달려갈 기세;; 이주빈만 바라보는 안보현ㄷㄷ | #산지직송,디글 클래식 :Diggle Classic,2026-01-05T15:31:00Z,PT9M14S,Clip,3133,23,2
zNlWLZsMfIg,https://www.youtube.com/watch?v=zNlWLZsMfIg,[#스프링피버] 차가운 이주빈도 반응하게 만드는 사람ㄷㄷ 직진밖에 모르는 상남자 안보현의 플러팅 | #산지직송,디글 클래식 :Diggle Classic,2026-01-05T15:30:46Z,PT9M26S,Clip,2622,16,1
lUCiu7qU_Gc,https://www.youtube.com/watch?v=lUCiu7qU_Gc,Spring Fever Episode 2-3 Preview & Spoilers [ ENG SUB ],Lovely_Bites-Insights,2026-01-05T16:05:57Z,PT1M29S,Clip,105,0,0
s5u6dOOYCe4,https://www.youtube.com/watch?v=s5u6dOOYCe4,This drama looks appealing so far 🥀👐#springfever #안보현 #스프링피버 #Ahnbohyun #bigboys,dramadevotee,2026-01-05T17:28:38Z,PT13S,Shorts,350,3,1
2-BF2rlLQWQ,https://www.youtube.com/watch?v=2-BF2rlLQWQ,Spring Fever Kdrama  #springfever #스프링피버 #ahnbohyun  #kdrama  #kdramalovers  #kdramas #kdramareview,YANA,2026-01-06T00:30:00Z,PT1M28S,Clip,285,0,0
hIE9-6oBnFg,https://www.youtube.com/watch?v=hIE9-6oBnFg,상담 와서 플러팅 남발하는 재규에 당황한 봄;; #shorts #스프링피버,채널숏이야,2026-01-06T02:02:00Z,PT50S,Shorts,1550,9,1
YWlHKr-CiLI,https://www.youtube.com/watch?v=YWlHKr-CiLI,사장님이 단체 손님을 오해한 이유 (ft. 피지컬) #shorts #스프링피버,채널숏이야,2026-01-06T02:01:11Z,PT51S,Shorts,8286,141,2
xCTJv7FAMCE,https://www.youtube.com/watch?v=xCTJv7FAMCE,꼰대선생님 기강잡더니 냅다 플러팅하는 선재규🤣 #shorts #스프링피버,채널숏이야,2026-01-06T02:01:07Z,PT53S,Shorts,13354,31,1
ufMVQG6CrlU,https://www.youtube.com/watch?v=ufMVQG6CrlU,[#스프링피버] 외삼촌? 친삼촌? 대체 뭐 하는 사람이에요⁉️ 교무실에 느닷없이 등장한 안보현에 말문 터진 이주빈🫨,tvN DRAMA,2026-01-05T21:30:12Z,PT12M44S,Clip,1240,16,1
5NKLz5K1qrM,https://www.youtube.com/watch?v=5NKLz5K1qrM,[#스프링피버] 숨 쉴 틈도 없이 훅 들어오는 직진 플러팅💘 초면에 이주빈을 당황하게 만든 안보현ㄷㄷ,tvN DRAMA,2026-01-05T21:30:02Z,PT17M1S,Clip,2151,23,1
