video_id,video_title,shortType,comment_id,parent_id,isReply,author,text,publishedAt,likeCount
1XwP7CwpycM,[#스프링피버] 이주빈 전화 한 통에 바로 달려갈 기세;; 이주빈만 바라보는 안보현ㄷㄷ | #산지직송,Clip,UgyuN2oX3X77MsabTc94AaABAg,,0,@DiggleClassic,"찬바람 쌩쌩 부는 봄을 녹일
펄펄 끓는 상남자의 등장🔥

안보현X이주빈의 핫!핑크빛 로맨스💗

tvN 〈스프링 피버〉
[월화] 저녁 8시 50분 방송",2026-01-06T00:44:00Z,0
1XwP7CwpycM,[#스프링피버] 이주빈 전화 한 통에 바로 달려갈 기세;; 이주빈만 바라보는 안보현ㄷㄷ | #산지직송,Clip,UgwZUwO8HbUUrDbmvfF4AaABAg,,0,@sunnysunny-jo4yr,이주빈 넘 좋아요,2026-01-05T22:38:25Z,0
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,UgzMwgc0WPdHK4fQiUF4AaABAg,,0,@tvNDRAMA_official,"[스프링 피버] 지금 티빙에서!
https://www.tving.com/contents/P001780197

찬바람 쌩쌩부는 교사 윤봄과 불타는 심장을 가진 남자 선재규의 얼어붙은 마음도 녹일 봄날의 핫!핑크빛 로맨스

tvN 〈스프링 피버〉
[월화] 저녁 8:50 방송",2026-01-06T01:17:54Z,0
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,Ugzlzk3faMQdEUFyiOh4AaABAg,,0,@janetallen618,❤❤,2026-01-06T05:12:59Z,0
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,UgzOLyWgp34mxXsUZNJ4AaABAg,,0,@하니-f3d,첫방부터 존잼!! 안보현 이주빈 케스팅 최고,2026-01-06T04:51:22Z,0
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,Ugxk0a8tkeUcmkgbaMF4AaABAg,,0,@chanstime765,"2화 

재규와 점점 얽히는 일이 많아지는 봄. 
그의 행동에서 점점 어디선가 본 듯한 
익숙함을 느끼게 된다. 
한편, 한결로 인해 만년 2등을 하는 세진은 
성적 압박으로 인해 가출을 감행하고, 
그 소식을 들은 봄과 재규는 
세진을 찾아 서울로 함께 떠나게 된다. 
그리고 마침내 봄의 기억에 스위치가 켜지는데!",2026-01-06T00:55:21Z,3
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,UgyARzw-30jAeEtnWex4AaABAg,,0,@김깜찍이-g6n,"재규 천하장사네 자동차에 이어 
밴치 까지 들어 올리고 현실에는 불가능 인데 드라마니까",2026-01-06T00:45:55Z,2
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,UgzgMLGFv8v6I33txGl4AaABAg,,0,@_nana_nana,When is 2nd episode airing?,2026-01-05T21:00:24Z,0
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,UgxcNevr_oPipsI_A-N4AaABAg,,0,@justynajonca3757,What a handsome guy he is! ;),2026-01-05T19:16:52Z,1
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,UgwzIU6HRm6BC-i5nvx4AaABAg,,0,@TheRealUC20,I liked the first episode. Hopefully the series gets more and more interesting. Looking forward to next episode.,2026-01-05T18:50:46Z,4
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,UgwloCR7JcSzfV0zcjV4AaABAg,,0,@saehyunie,재규윤봄존나좋다하,2026-01-05T18:05:22Z,2
bPE_122QO-c,[2화 예고] 웬수남편미 있으시다 (positive) 🤭 #스프링피버 EP.2,Shorts,UgwC1PhzIAiPLqr-uTx4AaABAg,,0,@izanabarreto,🤣🫶🇧🇷,2026-01-05T14:25:43Z,2
