video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
mh9Cfu9VXKc,https://www.youtube.com/watch?v=mh9Cfu9VXKc,'최우식'과 '정소민'의 공통점은?! 의외로(?) 잘 맞는 같은 단어 말하기 게임❤️ | 우주메리미 | SBS,SBS ,2025-09-30T04:00:59Z,PT1M23S,Clip,87402,2415,44
9-wyxvLsCHw,https://www.youtube.com/watch?v=9-wyxvLsCHw,포스터 촬영부터 깨가 쏟아지는 정소민♡최우식,뽀잉LoOks,2025-09-27T08:03:00Z,PT13S,Shorts,218440,1586,34
84uqUj_7LgU,https://www.youtube.com/watch?v=84uqUj_7LgU,파워 동안 최우식 & 박보영의 고민? | 멜로무비 홍보하러 온 건 맞는데,Netflix Korea 넷플릭스 코리아,2025-02-10T03:00:00Z,PT52S,Shorts,152490,3204,21
3CihojiNhWY,https://www.youtube.com/watch?v=3CihojiNhWY,박서준한테 장난치는 뷔&최우식(aka우가팸) #박서준 #parkseojoon #최우식 #choiwoosik #뷔 #taehyung #woogasquad,GOTeTe,2025-03-12T11:33:39Z,PT17S,Shorts,16216,284,2
vuWMPnYnemM,https://www.youtube.com/watch?v=vuWMPnYnemM,최우식이 출연검토만으로 여론이 안좋은 이유,K-플릭스,2025-07-25T18:09:06Z,PT22S,Shorts,723665,4495,542
0l28vf5OX4M,https://www.youtube.com/watch?v=0l28vf5OX4M,폰 보여달라는데 찍어버린 남자의 이유 #우주메리미 #최우식 #정소민,짧드드,2025-10-12T10:00:05Z,PT38S,Shorts,4834283,52462,404
SKyxe8i6G6Y,https://www.youtube.com/watch?v=SKyxe8i6G6Y,결혼식장이 되어버린 현장💦 #최우식 #정소민 #우주메리미 #제작발표회 #드라마,K-Culture NOW by 연합뉴스,2025-10-10T08:28:35Z,PT33S,Shorts,462058,5471,41
0-btM3ne2-4,https://www.youtube.com/watch?v=0-btM3ne2-4,최우식 우리집 진짜 세상 무해하다 ㅋㅋㅋㅋㅋ 엄마 없을때 불러.. #최우식 #정재형 풀영상은 요정재형 채널에서 시청하세요🫶,누나‘s Pick (누나스픽),2025-10-19T10:09:38Z,PT40S,Shorts,121136,864,9
GkmSIPmIyLI,https://www.youtube.com/watch?v=GkmSIPmIyLI,대한민국 연예계 3대 불가사의 #송혜교  #송중기 #정용진 #리사 #최우식 #리사 #lisa #blackpink #songhyekyo #gossip #koreandrama,Newsage007,2025-04-16T22:38:42Z,PT52S,Shorts,41785,117,5
ENBLF5T4VC4,https://www.youtube.com/watch?v=ENBLF5T4VC4,빵수저🥐 명순당 4세 최우식 팀장의 최애 빵 월드컵💛 팀장님이 메리만큼 좋아하는 빵은?!😏 | 우주메리미 | SBS,SBS ,2025-10-29T03:00:18Z,PT5M6S,Clip,46504,1097,48
Tk10_ZFeVyc,https://www.youtube.com/watch?v=Tk10_ZFeVyc,정소민이 너무 귀여워서 웃참하는 최우식..ㅋㅋ 💕,뽀잉LoOks,2025-10-28T07:03:00Z,PT14S,Shorts,48179,471,6
i0B59U8Uc94,https://www.youtube.com/watch?v=i0B59U8Uc94,[#서진이네] 서운함 폭발한 최우식 ㅜㅅㅜ💧 스테이 경력은 인정 안 해주는 냉철한 경영가(?) 이서진ㅋㅋㅋ,디글 :Diggle,2025-10-17T03:00:50Z,PT19M13S,Clip,90373,428,27
CWILrPBOqwk,https://www.youtube.com/watch?v=CWILrPBOqwk,정소민에게 버려진 두 남자🤣 #최우식 #정소민 #서범준 #우주메리미,K-Culture NOW by 연합뉴스,2025-10-17T14:00:31Z,PT45S,Shorts,112406,1492,7
VWvN-tZJALA,https://www.youtube.com/watch?v=VWvN-tZJALA,"그가 돌아오는데 5년이나 걸린 이유! #최우식, #박보영",난드,2025-11-06T08:15:02Z,PT1M,Shorts,245952,2186,5
eeV5Vhz99L0,https://www.youtube.com/watch?v=eeV5Vhz99L0,"[1차 티저] ""제 남편 좀 돼 주실래요?"" 최우식X정소민, 내 집 마련 위장 부부 신혼 로코💕 | 우주메리미 | SBS",SBS ,2025-09-11T00:00:53Z,PT46S,Shorts,53753,647,47
b76RzBmfGhU,https://www.youtube.com/watch?v=b76RzBmfGhU,6월 보정없는 연예인 비율,모두의 신 ,2025-06-29T11:47:25Z,PT1M1S,Clip,2634377,13955,469
A-3xhXZWLI0,https://www.youtube.com/watch?v=A-3xhXZWLI0,재산 최고점 찍은 최우식😎 #최우식 #정소민 #신슬기 #배나라 #우주메리미,K-Culture NOW by 연합뉴스,2025-10-10T14:00:14Z,PT41S,Shorts,122833,1690,22
MKI6Txj2yqc,https://www.youtube.com/watch?v=MKI6Txj2yqc,Jung Somin 정소민 & Choi Wooshik 최우식 || Would You Marry Me,Jung Somin Indonesia 🇮🇩,2025-10-23T18:06:12Z,PT49S,Shorts,83436,1790,37
k643sln7a8c,https://www.youtube.com/watch?v=k643sln7a8c,#박보영#최우식 애기같애🥹parkboyoung choiwooshik 崔宇植 朴寶英 현커 wouldyoumarryme kdrama 우주메리미 jungsomin チェウシク 여친 남친,통통젤리,2025-10-26T08:56:22Z,PT11S,Shorts,54122,323,0
t8aRp-NqHeo,https://www.youtube.com/watch?v=t8aRp-NqHeo,최우식♥정소민 둘만 모르는 연애 중ㅋㅋㅋ | 우주메리미 | SBS,SBS ,2025-10-24T14:45:08Z,PT1M11S,Clip,176209,2414,18
4vBdLD7xPXc,https://www.youtube.com/watch?v=4vBdLD7xPXc,여자의 바른말에 할말 잃어버린 남자 #우주메리미 #최우식 #정소민,짧드드,2025-10-15T10:00:08Z,PT35S,Shorts,1264188,19106,264
pdQdsAxw1QE,https://www.youtube.com/watch?v=pdQdsAxw1QE,Jung Somin 정소민 & Choi Wooshik 최우식,Jung Somin Indonesia 🇮🇩,2025-10-03T08:04:46Z,PT24S,Shorts,173335,4054,42
-gf8egDnlto,https://www.youtube.com/watch?v=-gf8egDnlto,선물 줄 맛 난다는 최우식 리액션,빠더너스 BDNS,2025-02-03T06:15:00Z,PT45S,Shorts,296335,6164,37
4fLhfJCAdxg,https://www.youtube.com/watch?v=4fLhfJCAdxg,"설레이는 말랑이 커플💕(feat.최우식,박보영)",뽀잉LoOks,2025-02-21T09:03:00Z,PT16S,Shorts,90296,901,7
3yXMDJc5E7c,https://www.youtube.com/watch?v=3yXMDJc5E7c,말 걸지 말래서 발 거는 최우식 | 멜로무비,Netflix Korea 넷플릭스 코리아,2025-02-15T05:00:00Z,PT38S,Shorts,50323,1155,13
9v63NJr0m2o,https://www.youtube.com/watch?v=9v63NJr0m2o,[#습멘터리] 핵폭탄 주먹 최우식과 사투리 배우러 유학 간 정소민(?) 우주메리미 배우들과 함께 보는1~4회 코멘터리💞 | 우주메리미 | SBS,SBS ,2025-10-23T09:00:06Z,PT35M34S,Clip,68897,1616,170
-QdounCrNTA,https://www.youtube.com/watch?v=-QdounCrNTA,연애하는 거 티내고 싶은 최우식 | 멜로무비,Netflix Korea 넷플릭스 코리아,2025-02-19T06:00:00Z,PT58S,Shorts,377419,9990,77
MeqEqKOa6Xk,https://www.youtube.com/watch?v=MeqEqKOa6Xk,우리쀼 MBTI 무조건 N인 듯?!🤣 자꾸만 과몰입 하는 최우식X정소민ㅋㅋㅋ | 우주메리미 | SBS,SBS ,2025-10-15T07:30:11Z,PT1M58S,Clip,77470,1699,24
Jt4SaDGKzkE,https://www.youtube.com/watch?v=Jt4SaDGKzkE,나이와 지병앞에서 허망함을 느끼는 살인마,알짜베스트,2025-10-16T11:00:39Z,PT57S,Shorts,2487865,31526,413
z1niXm85huA,https://www.youtube.com/watch?v=z1niXm85huA,모든 게 밝혀질 순간 남자가 천재로 느껴진 이유 #우주메리미 #최우식 #정소민,짧드드,2025-10-14T08:15:11Z,PT39S,Shorts,1773476,27235,68
uGR1Q_ZFYZs,https://www.youtube.com/watch?v=uGR1Q_ZFYZs,최우식이 첫 만남에 예비 장모님 마음을 사로잡은 방법 #멜로무비,킴스무비,2025-10-08T11:12:00Z,PT55S,Shorts,6098133,68459,325
hJFiqbLMBoU,https://www.youtube.com/watch?v=hJFiqbLMBoU,너는 다 계획이 있구나 #원더랜드 #정유미 #최우식,쇼츠보러와,2025-09-20T13:01:23Z,PT33S,Shorts,44415,193,5
04pkpf3itbY,https://www.youtube.com/watch?v=04pkpf3itbY,"닥터하이영 얼굴분석 시리즈 🎬| 우주메리미 주인공, 최우식 & 정소민, 부드러움이 만든 완벽한 밸런스 | 유니성형외과",DR.하이영,2025-11-04T09:01:13Z,PT3M22S,Clip,1887,64,2
