video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
Hb00lbE6F-E,https://www.youtube.com/watch?v=Hb00lbE6F-E,[#태풍상사] 1~2화 요약 | 시간은 우리를 기다려주지 않는다... 아버지를 잃고 사무치게 그리워하는 아들😥,디글 :Diggle,2025-10-13T22:31:00Z,PT9M56S,Clip,963,35,3
sQF_yQHTlLI,https://www.youtube.com/watch?v=sQF_yQHTlLI,[태풍상사 3화 예고] 대방섬유 반품하고 회사 살아난다,드라마퀸 (Drama Queen),2025-10-13T21:45:54Z,PT4M53S,Clip,1953,96,1
izv6bomJeog,https://www.youtube.com/watch?v=izv6bomJeog,#태풍상사 | 슈트핏이 넘사벽인 태풍상사 이준호 #이준호 #김민하 #김민석,드라마중독자,2025-10-13T13:47:34Z,PT32S,Shorts,1200,17,1
kWKyqplIjfs,https://www.youtube.com/watch?v=kWKyqplIjfs,[#태풍상사] 세상을 떠난 아빠가 적금 통장에 남겼던 감동의 메시지... 결국 오열하는 이준호😭,디글 :Diggle,2025-10-13T22:30:09Z,PT8M59S,Clip,473,33,8
J8R0fC9krbg,https://www.youtube.com/watch?v=J8R0fC9krbg,방송은 아무나 하냐~ 남모에게 끌려가는 태풍이😂  #이준호 #LEEJUNHO #태풍상사 #Typhoonfamily,Giant_Tree ,2025-10-13T14:22:00Z,PT37S,Shorts,6059,651,18
hYE7PPRuhs0,https://www.youtube.com/watch?v=hYE7PPRuhs0,오렌지족 아들 입떡벌 충격반전🔥넷플릭스 '태풍상사'/90년대 감성 지대루..,씨야무비(Seeya Movie),2025-10-13T22:58:08Z,PT48S,Shorts,2258,28,0
HvaBw5ujMNk,https://www.youtube.com/watch?v=HvaBw5ujMNk,[태풍상사] 아빠가 남긴 눈물의 통장 😭 #태풍상사 #TyphoonFamily #태풍출근 #강태풍 #이준호 #LEEJUNHO #준호 #JUNHO #ジュノ#李俊昊,쿠리밎🍦,2025-10-13T16:27:27Z,PT1M,Shorts,1459,91,2
m73fWTOEJOU,https://www.youtube.com/watch?v=m73fWTOEJOU,[태풍상사 OST] 이준호 - Did you see the rainbow?,뮤직온(mzon),2025-10-13T23:15:06Z,PT1M30S,Clip,4,2,0
la_lmI7gGv0,https://www.youtube.com/watch?v=la_lmI7gGv0,시청률 7 5% 찍은 태풍상사 #태풍상사 #이준호 #성동일 #김민하 #tvN드라마 #토일드라마,시니어 월드,2025-10-13T17:07:04Z,PT1M21S,Clip,973,3,2
_AUsmjwNkhY,https://www.youtube.com/watch?v=_AUsmjwNkhY,지금봐도 살 떨리는 태풍상사 속 IMF 시대 상황ㅠㅠ｜#태풍상사 #typhoonfamily #OST #영원 #이준호 #김민하｜#Shorts,Stone Music Entertainment,2025-10-14T00:35:12Z,PT1M,Shorts,1842,5,0
aBKNlhyM62U,https://www.youtube.com/watch?v=aBKNlhyM62U,"이준호!! 첫방부터 시청률 폭발, 90년대 상사맨으로 완벽변신",ParaKoni,2025-10-13T21:29:41Z,PT46S,Shorts,204,2,0
Y6U4xbQkRvQ,https://www.youtube.com/watch?v=Y6U4xbQkRvQ,태풍상사-태풍의 언덕,TORUBI(또르비),2025-10-13T14:30:11Z,PT58S,Shorts,9,0,0
sMO2lKqpnjI,https://www.youtube.com/watch?v=sMO2lKqpnjI,#쇼트트랙 #태풍상사 #컨피던스맨 #미우새 #저스트메이크업 #미스코리아 #조용필코서트 #윤민수 #다이루어질지니 #옛사랑 #핑크마트,핑크마트 어른용품,2025-10-13T22:33:40Z,PT1M,Shorts,778,12,0
h5vsabgBYgU,https://www.youtube.com/watch?v=h5vsabgBYgU,"Typhoon family kdrama trailer ,Taepungsangsa  , Typhoon Corporation , Typhoon Company , 태풍상사",GodMovies4u,2025-10-13T13:43:07Z,PT1M50S,Clip,1,1,0
RnYxR5NCURo,https://www.youtube.com/watch?v=RnYxR5NCURo,"태풍상 3화 예고편｜아버지 도장, 누가 위임장과 폐업신고서에 찍었을까?",영화드라마톡톡,2025-10-13T16:30:12Z,PT9M5S,Clip,9,1,0
3WSSwBbBQnk,https://www.youtube.com/watch?v=3WSSwBbBQnk,"오열 성동일, 아들 이준호에게 통장으로 남긴 마지막 메시지 #태풍상사 EP 2   tvN 251012 방송 #drama",나인이커머스,2025-10-14T01:17:18Z,PT58S,Shorts,0,0,0
_04L_tCQD1g,https://www.youtube.com/watch?v=_04L_tCQD1g,"#tvn 드라마 태풍상사,일머리 미쳤다 경리 김민하, 이 정도면 주인공, 기대되는 존재감,사이다 직진녀 김민하, 태풍상사 씹어먹는 중,말 잘하고 일 잘하는 김민하, 본격 등장!",드라마소동,2025-10-13T22:15:02Z,PT1M,Shorts,0,0,0
bdAxrHMQato,https://www.youtube.com/watch?v=bdAxrHMQato,"#태풍상사 | 비밀금고 열쇠의 비밀번호는 ""백년대계"" #이준호 #김민하 #김민석",드라마중독자,2025-10-13T22:00:48Z,PT34S,Shorts,975,4,0
Xv6eqAJi3-A,https://www.youtube.com/watch?v=Xv6eqAJi3-A,#태풍상사 / 꿈을 태워버리는 김민하 #김민하 #이준호 #김민석,드라마중독자,2025-10-14T01:12:11Z,PT25S,Shorts,155,0,0
tlfCPWzKAEc,https://www.youtube.com/watch?v=tlfCPWzKAEc,[태풍상사 OST Part 1] 김민하 - 영원,뮤직온(mzon),2025-10-14T00:15:05Z,PT3M49S,Clip,1,1,0
