video_id,video_title,shortType,comment_id,parent_id,isReply,author,text,publishedAt,likeCount
xQcW-Argn5E,[#스프링피버] 테토남에게 한 정거장 쯤이야😏 빛의 속도로 날아가 이주빈 따라잡은 안보현ㅋㅋ☄️,Clip,UgyK7ldAjqoPFbkyIfl4AaABAg,,0,@c77887788,이주빈 얼굴만 보다가 끝났네,2026-01-06T22:07:48Z,0
xQcW-Argn5E,[#스프링피버] 테토남에게 한 정거장 쯤이야😏 빛의 속도로 날아가 이주빈 따라잡은 안보현ㅋㅋ☄️,Clip,UgzT7u_lT5InhihBg454AaABAg,,0,@marymagdalene913,재미있어요. 기대돼요.,2026-01-06T19:04:13Z,0
xQcW-Argn5E,[#스프링피버] 테토남에게 한 정거장 쯤이야😏 빛의 속도로 날아가 이주빈 따라잡은 안보현ㅋㅋ☄️,Clip,UgyYD3-XmeaE1dwiZnZ4AaABAg,,0,@Empire56yuds,재밌어요 밝게 볼수있는드라마라 너무 좋아요 😊 안보현씨 사투리 연기 드뎌 하네요. 부산사람이라 찰떡이네요 남주 여주 너무 잘어울려요.,2026-01-06T17:00:04Z,7
xQcW-Argn5E,[#스프링피버] 테토남에게 한 정거장 쯤이야😏 빛의 속도로 날아가 이주빈 따라잡은 안보현ㅋㅋ☄️,Clip,UgzD4h2FSEPSusuERTh4AaABAg,,0,@유주나-i2c,드라마가 너무 유치하네요..,2026-01-06T16:43:53Z,1
xQcW-Argn5E,[#스프링피버] 테토남에게 한 정거장 쯤이야😏 빛의 속도로 날아가 이주빈 따라잡은 안보현ㅋㅋ☄️,Clip,UgzD4h2FSEPSusuERTh4AaABAg.ARdnIauyJjfARdr-zL3nYM,UgzD4h2FSEPSusuERTh4AaABAg,1,@ranjithm1648,Drama should be like this after watching drama no one going to lauch rocket to moon😂,2026-01-06T17:16:18Z,3
xQcW-Argn5E,[#스프링피버] 테토남에게 한 정거장 쯤이야😏 빛의 속도로 날아가 이주빈 따라잡은 안보현ㅋㅋ☄️,Clip,UgzD4h2FSEPSusuERTh4AaABAg.ARdnIauyJjfARea0BcTm4-,UgzD4h2FSEPSusuERTh4AaABAg,1,@박원경-p9k,나라가 이모양인데..드라마라도 재미있어야지요...ㅠ,2026-01-07T00:07:01Z,0
cKUqyQuLVKw,[3화 예고] 백조도 한 쌍인데🦢❤️…봄쌤 반쪽 안 잃어버릿습니까? (그린라이트 예고👀?) #스프링피버 EP.3,Shorts,Ugwr5dLuZUuxikTy0Ex4AaABAg,,0,@또라이-u1g,이주빈 ㅈㄴ 이뻐...❤,2026-01-06T17:36:45Z,0
cKUqyQuLVKw,[3화 예고] 백조도 한 쌍인데🦢❤️…봄쌤 반쪽 안 잃어버릿습니까? (그린라이트 예고👀?) #스프링피버 EP.3,Shorts,UgyQTkn-w15Fz6UVFRh4AaABAg,,0,@izanabarreto,🫶🤩🇧🇷,2026-01-06T15:08:17Z,0
cKUqyQuLVKw,[3화 예고] 백조도 한 쌍인데🦢❤️…봄쌤 반쪽 안 잃어버릿습니까? (그린라이트 예고👀?) #스프링피버 EP.3,Shorts,Ugyb6O0GWDAqnxq-cr54AaABAg,,0,@hrb7239,앞으로 무슨 내용일지 예상조차 안됨 근데이거보려고 티빙 결제함 ㅋㅋ,2026-01-06T14:55:29Z,13
cKUqyQuLVKw,[3화 예고] 백조도 한 쌍인데🦢❤️…봄쌤 반쪽 안 잃어버릿습니까? (그린라이트 예고👀?) #스프링피버 EP.3,Shorts,UgxagYDC23JLIDRiTD14AaABAg,,0,@박성욱-q5k,"이주빈 이쁘다 다음주도 기대할께요 
차기작땐 유재석님 예능출연 꼭 성사되었으면 좋겠습니다 이주빈님 틈만나면 런닝맨 핑계고 출연 존버합니다",2026-01-06T14:19:33Z,2
