video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
D2aMg-0aFYA,https://www.youtube.com/watch?v=D2aMg-0aFYA,[#스프링피버] 옻닭 알레르기 이기고(?) 그냥 먹은 안보현💦 금세 울긋불긋해진 피부에 멘붕 온 이주빈🫨,디글 :Diggle,2026-01-06T15:30:14Z,PT15M24S,Clip,4208,37,0
xQcW-Argn5E,https://www.youtube.com/watch?v=xQcW-Argn5E,[#스프링피버] 테토남에게 한 정거장 쯤이야😏 빛의 속도로 날아가 이주빈 따라잡은 안보현ㅋㅋ☄️,디글 :Diggle,2026-01-06T15:31:00Z,PT13M51S,Clip,8315,81,6
cKUqyQuLVKw,https://www.youtube.com/watch?v=cKUqyQuLVKw,[3화 예고] 백조도 한 쌍인데🦢❤️…봄쌤 반쪽 안 잃어버릿습니까? (그린라이트 예고👀?) #스프링피버 EP.3,tvN DRAMA,2026-01-06T13:14:09Z,PT36S,Shorts,12949,174,9
YTLyWSTlmfQ,https://www.youtube.com/watch?v=YTLyWSTlmfQ,[#스프링피버] 상남자는 가리는 음식 없지요‼️ 허세 부리며 먹다가 얼굴 난리난 안보현ㅋㅋㅋ | #산지직송,디글 클래식 :Diggle Classic,2026-01-06T15:30:24Z,PT9M49S,Clip,2435,14,1
u-4Kp74LeaI,https://www.youtube.com/watch?v=u-4Kp74LeaI,[#스프링피버] 학교를 발칵 뒤집은 여교사의 불륜?! 어딘가 잘못 꼬여버린 이주빈의 과거 사연 | #산지직송,디글 클래식 :Diggle Classic,2026-01-06T15:31:00Z,PT8M49S,Clip,2274,7,0
IADFws6VRJM,https://www.youtube.com/watch?v=IADFws6VRJM,Spring Fever episode 3 prewiew #shorts #kdrama,Filmy life,2026-01-06T16:26:16Z,PT20S,Shorts,3251,30,0
m7vET2t6uiY,https://www.youtube.com/watch?v=m7vET2t6uiY,Life in 2026 | funny reel | Spring Fever | spring Fever ep 2 #springfever #kdrama #viral #funny,when kdrama meets a bong,2026-01-06T14:28:38Z,PT17S,Shorts,6969,133,1
gUQCg6fFaEM,https://www.youtube.com/watch?v=gUQCg6fFaEM,Spring Fever - new Kdrama 2026 #kdrama2026 #kdrama #springfever #ahnbohyun #leejoobin #chaotic,Anmol Kaur,2026-01-06T18:51:03Z,PT22S,Shorts,910,0,0
1rFYdvmB2us,https://www.youtube.com/watch?v=1rFYdvmB2us,New drama alert 🚨 | Spring fever | kdrama #kdrama #newkdrama #shorts #romcom,Dramaditzz,2026-01-06T17:44:38Z,PT20S,Shorts,10116,0,8
UMIQiaeNVx4,https://www.youtube.com/watch?v=UMIQiaeNVx4,[3화 예고] 스프링 피버 (Spring Fever)2026 #kdrama #kdramalovers #스프링피버 #springfever,KarReacts ,2026-01-06T16:21:55Z,PT29S,Shorts,5,0,0
