video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
OZrirDQfKaU,https://www.youtube.com/watch?v=OZrirDQfKaU,태풍상사 예고편 10번 돌려본 이유 (이준호 찐팬 분석),밤밤무비 : BamBam Movie,2025-10-08T10:30:16Z,PT3M52S,Clip,4375,212,39
OOl7-CriSXw,https://www.youtube.com/watch?v=OOl7-CriSXw,[#태풍상사] 아들 이준호를 울린 돌아가신 아버지가 남긴 통장 속 편지...✉️ | #번개클립,tvN D ENT,2025-10-12T15:31:00Z,PT9M20S,Clip,9582,274,28
CHX3_V2HJe8,https://www.youtube.com/watch?v=CHX3_V2HJe8,[Lyric Video] 김민하 - 영원 (태풍상사 OST Part 1)｜리릭비디오｜Stone Music Playlist,Stone Music Entertainment,2025-10-12T09:00:25Z,PT3M49S,Clip,19982,1111,70
ueP8lGzBPcs,https://www.youtube.com/watch?v=ueP8lGzBPcs,[태풍상사3화예고]찾았다. 아버지의 유산#tvN #태풍상사 #이준호 #김민하,DDrop,2025-10-12T20:45:05Z,PT8M23S,Clip,13010,202,12
Hb00lbE6F-E,https://www.youtube.com/watch?v=Hb00lbE6F-E,[#태풍상사] 1~2화 요약 | 시간은 우리를 기다려주지 않는다... 아버지를 잃고 사무치게 그리워하는 아들😥,디글 :Diggle,2025-10-13T22:31:00Z,PT9M56S,Clip,5524,94,9
IK89ItVZ_Oc,https://www.youtube.com/watch?v=IK89ItVZ_Oc,[#태풍상사] 친구들이랑 철없이 놀러 다닌 이준호😜 결국 아빠한테 뺨 맞음 엔딩...😓 | #번개클립,tvN D ENT,2025-10-11T15:30:12Z,PT9M40S,Clip,8059,416,49
5z8zE2IoXVQ,https://www.youtube.com/watch?v=5z8zE2IoXVQ,믹스커피 후~후~~불어 마시는 태풍이🌀태풍상사 3화 선공개  #이준호 #LEEJUNHO #태풍상사 #typhoonfamily,Giant_Tree ,2025-10-15T00:42:26Z,PT36S,Shorts,4361,327,12
PAUKyaNEsrU,https://www.youtube.com/watch?v=PAUKyaNEsrU,"《태풍상사》🔥1997년 IMF, 청춘들의 뜨거운 생존기!🔥[이준호X김민하] 예고편 리뷰 #이준호 #김민하 #성동일 #태풍상사",파란무비,2025-10-08T08:57:40Z,PT7M19S,Clip,2530,79,4
hECUoMaLGpc,https://www.youtube.com/watch?v=hECUoMaLGpc,"[3화 예고] 강태풍, 직원 되자마자 고난 시작⁉ #태풍상사",tvN DRAMA,2025-10-14T07:00:43Z,PT30S,Shorts,22192,469,27
T3GAygpIZNQ,https://www.youtube.com/watch?v=T3GAygpIZNQ,[3화 예고] 계약 잘못했다가 망하게 생긴 #태풍상사 ❓,tvN D ENT,2025-10-14T07:30:21Z,PT30S,Shorts,16607,171,10
