video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
JIf3AYXjNUs,https://www.youtube.com/watch?v=JIf3AYXjNUs,"[#태풍상사] 됐다, 됐어!😭 망해가는 태풍상사를 극적으로 살린 경리 김민하의 묘수✨ | #번개클립",tvN D ENT,2025-10-18T15:30:17Z,PT9M55S,Clip,93041,543,25
goZuAmV10cE,https://www.youtube.com/watch?v=goZuAmV10cE,"(달달) 이준호, 바다 앞에서 김민하에게 전하는 귀여운 다짐 #태풍상사 EP.4 | tvN 251019 방송",tvN DRAMA,2025-10-19T13:10:41Z,PT4M1S,Clip,18722,758,118
bWjNcMDHRc0,https://www.youtube.com/watch?v=bWjNcMDHRc0,"[#태풍상사] 척하면 척, 벌써부터 완벽 케미 자랑하는 태풍상사 능력 모음.zip✨ | #번개클립",tvN D ENT,2025-10-14T22:30:10Z,PT9M28S,Clip,19321,424,49
_b4FWJ_pOy8,https://www.youtube.com/watch?v=_b4FWJ_pOy8,[태풍상사 (Typhoon Family) OST Part 2] 이준호 (LEE JUNHO) - Did You See The Rainbow? MV,Stone Music Entertainment,2025-10-19T09:00:47Z,PT3M47S,Clip,95334,7862,877
zJXi2LtpgTg,https://www.youtube.com/watch?v=zJXi2LtpgTg,[태풍상사 5화 예고] 충격! 국제시장도 표상선 사기에 당했다 ㄷㄷ 태풍상사 최대 위기,드라마퀸 (Drama Queen),2025-10-19T21:01:00Z,PT7M5S,Clip,18531,266,12
09rlNK-YhrI,https://www.youtube.com/watch?v=09rlNK-YhrI,[#태풍상사] 태풍상사 야유회 기다린 사원들 소리 질러~‼ 야유회에서 역대급 텐션 끌어올린 태풍상사즈🌀,tvN DRAMA,2025-10-17T09:01:56Z,PT25M17S,Clip,56467,2487,423
0giC5XOxMOE,https://www.youtube.com/watch?v=0giC5XOxMOE,태풍상사 5회 예고편｜표박호가 찾던 ‘그것’… 오미선은 보고도 몰랐다,영화드라마톡톡,2025-10-19T23:30:00Z,PT9M17S,Clip,21083,130,7
3o4M8uqW5oA,https://www.youtube.com/watch?v=3o4M8uqW5oA,tvN 드라마 《태풍상사》 초반 후기,김단군,2025-10-21T01:00:04Z,PT12M49S,Clip,13821,371,80
Y8k5u05E6C8,https://www.youtube.com/watch?v=Y8k5u05E6C8,[5화 예고] 본격 슈박 수출을 위한 이준호X김민하의 대활약🔥 하지만 믿었던 진선규의 배신? #태풍상사 EP.5,tvN DRAMA,2025-10-19T13:47:26Z,PT42S,Shorts,26428,742,137
HYiGh7MDUFg,https://www.youtube.com/watch?v=HYiGh7MDUFg,[#태풍상사] 완벽한 리벤지 성공👊 계약 허점 이용해서 표 대표에 복수 성공한 강태풍ㄷㄷ | #번개클립,tvN D ENT,2025-10-19T15:30:11Z,PT8M47S,Clip,28456,220,10
P3wI2rvhUx8,https://www.youtube.com/watch?v=P3wI2rvhUx8,모가 알차고! 모가 이뿐데에! 😣ㅣTVINGㅣ#태풍상사 #Typhoonfamily,TVING,2025-10-20T11:20:00Z,PT1M33S,Clip,6417,141,5
vmSqebPyrIU,https://www.youtube.com/watch?v=vmSqebPyrIU,[메이킹] 태풍상사는 아주 유명한 꽉 찬 육각형 회사임🏢 성장+코믹+감동+케미까지 다 하는 중 #태풍상사 EP.4,tvN DRAMA,2025-10-20T00:01:13Z,PT11M48S,Clip,27431,1946,223
FxItAOdrC58,https://www.youtube.com/watch?v=FxItAOdrC58,[#태풍상사] 왠지 모르겠지만 여기에 납품하면 큰일 날 거 같은 예감이 든다... | #산지직송,디글 클래식 :Diggle Classic,2025-10-15T22:31:00Z,PT9M24S,Clip,2927,52,15
nY-VV0NQOls,https://www.youtube.com/watch?v=nY-VV0NQOls,[태풍상사 5회 예고] 사기 아니고 사채였다! 부산큰손에게 투자 받아서 뉴슈박 만드는 태풍과 박윤철! 위기가 기회가 되버림!,"잼잼리뷰,드라마&웹툰 리뷰",2025-10-19T21:41:48Z,PT9M29S,Clip,30298,352,15
UJO36-MCJBM,https://www.youtube.com/watch?v=UJO36-MCJBM,신발 파는 진선규 등장?! 부산 국제시장 주름잡는 美친 상품력에 눈 돌아간 이준호 #태풍상사 EP.4 | tvN 251019 방송,tvN DRAMA,2025-10-19T12:56:21Z,PT3M54S,Clip,17494,275,30
