video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
xXsrP4v1_Fc,https://www.youtube.com/watch?v=xXsrP4v1_Fc,웃픈 사연에 빵터진 배우 전원ㅋㅋㅋㅋ #다이루어질지니 #수지 #안은진 #김우빈,씨네플레이 CINEPLAY,2025-10-02T04:54:02Z,PT25S,Shorts,4967121,35607,479
9V62V3mCCBE,https://www.youtube.com/watch?v=9V62V3mCCBE,아랍 복장 찰떡으로 소화한 가영 보고 넋 나간 지니 #다이루어질지니,킼킼킼킼,2025-10-07T00:06:00Z,PT39S,Shorts,4381716,33020,196
XrDJAPhtBTg,https://www.youtube.com/watch?v=XrDJAPhtBTg,지니에게 빈 두번째 소원 #다이루어질지니,멜로컷,2025-10-04T09:30:16Z,PT59S,Shorts,4755758,44689,490
u_Iaj8lzMB4,https://www.youtube.com/watch?v=u_Iaj8lzMB4,천사의 깃털울 뽑아 진실을 알게된 가영이,꿀맛드라마,2025-10-04T10:46:31Z,PT1M,Shorts,4550302,44141,501
Oisz7WpY6MU,https://www.youtube.com/watch?v=Oisz7WpY6MU,베프 민지의 세가지 소원 #다이루어질지니,멜로컷,2025-10-09T04:32:00Z,PT57S,Shorts,4557698,60363,328
ZMNT6FeaKtM,https://www.youtube.com/watch?v=ZMNT6FeaKtM,가영의 할머니 오판금에게 천기누설한 이즈라엘,꿀맛드라마,2025-10-06T03:20:14Z,PT1M,Shorts,4011689,35789,720
PFDoixj25gs,https://www.youtube.com/watch?v=PFDoixj25gs,서울말 쓴다는 경상도 사람 특징 #다이루어질지니,멜로컷,2025-10-07T03:00:21Z,PT48S,Shorts,4431517,38574,287
8OYZEL16jqg,https://www.youtube.com/watch?v=8OYZEL16jqg,끊기지 않는 실을 푼 사이코패스 가영 #다이루어질지니,톡잇업TV,2025-10-04T15:42:55Z,PT39S,Shorts,4487033,28387,219
eaqudasKxdE,https://www.youtube.com/watch?v=eaqudasKxdE,키스 맛 들인 가영이를 피해 다니는 지니,꿀맛드라마,2025-10-05T07:00:17Z,PT1M,Shorts,3669216,35500,160
dauIdgBxfg8,https://www.youtube.com/watch?v=dauIdgBxfg8,엄마에게 복수하는 사이코패스 수지의 분노 #다이루어질지니,킼킼킼킼,2025-10-03T15:37:01Z,PT39S,Shorts,4373654,44522,601
tPT03AWxEpc,https://www.youtube.com/watch?v=tPT03AWxEpc,크레딧에 감독 이름 없다는 ‘다 이루어질지니’,떠들썩,2025-10-05T09:01:13Z,PT25S,Shorts,4974733,16645,1797
ThnQxLjwFbk,https://www.youtube.com/watch?v=ThnQxLjwFbk,신에게 딜을 하는 요술램프 지니#다이루어질지니,멜로컷,2025-10-03T12:30:39Z,PT1M,Shorts,3873250,29512,743
LPBk3wyn-J4,https://www.youtube.com/watch?v=LPBk3wyn-J4,질투와 열등감에서 해방되는 동창 #다이루어질지니,멜로컷,2025-10-08T06:15:03Z,PT1M,Shorts,3752294,38734,219
A3uiodpYVqk,https://www.youtube.com/watch?v=A3uiodpYVqk,손자병법을 터득한 지니 #다이루어질지니,버스안에서,2025-10-04T10:30:05Z,PT55S,Shorts,3639086,47864,121
ZuEqGouLl-o,https://www.youtube.com/watch?v=ZuEqGouLl-o,천사 이즈라엘을 빡치게 한 램프의 정령 지니,꿀맛드라마,2025-10-06T10:30:31Z,PT1M,Shorts,3735516,31812,141
SsvB-_HfKEI,https://www.youtube.com/watch?v=SsvB-_HfKEI,비밀리에 떠날 준비를 하는 할머니#다이루어질지니,멜로컷,2025-10-07T00:00:35Z,PT57S,Shorts,3713047,45456,237
3NoUiuCi88Y,https://www.youtube.com/watch?v=3NoUiuCi88Y,죽인다는 말이 입에 붙은 친구 #다이루어질지니 #수지 #김우빈,어바웃타임 (About time),2025-10-03T09:58:41Z,PT52S,Shorts,3484176,38381,112
bWpshrXwMsY,https://www.youtube.com/watch?v=bWpshrXwMsY,은행원이 이런 것도 몰라? #다이루어질지니,라마의드라마,2025-10-05T04:06:38Z,PT47S,Shorts,3599632,26975,375
