video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
o_GpP-X1fE0,https://www.youtube.com/watch?v=o_GpP-X1fE0,볼 때마다 놀라운 박은빈 연기 ㄷㄷ,폭스토리,2025-06-19T15:00:46Z,PT51S,Shorts,1577875,18035,290
2tRQEZHUJzw,https://www.youtube.com/watch?v=2tRQEZHUJzw,[ENG] 연기 천재 배우들의 하이퍼텐션 뒤풀이 현장 공개!｜디플이 EP.1 [하이퍼나이프]｜디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-04-12T09:00:04Z,PT27M12S,Clip,702262,3604,317
0S5jMXKxs_U,https://www.youtube.com/watch?v=0S5jMXKxs_U,하이퍼나이프 | 티저 예고편 | 디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-02-20T00:02:16Z,PT1M27S,Clip,639049,5767,600
hwGsL-w30Qo,https://www.youtube.com/watch?v=hwGsL-w30Qo,현실 반영 999% 💥60분 순삭💥 박은빈 미친 연기력! 재판을 거래하는 쓰레기들을 참교육 하는 사이다 드라마 #이판사판 #출근후리뷰,SBS 옛날 드라마 - 빽드,2025-08-07T08:00:58Z,PT1H12M11S,Clip,594540,3080,104
DT449gHNCps,https://www.youtube.com/watch?v=DT449gHNCps,천재 의사가 다른 칼을 잡으면 생기는 일 | 지선씨네마인드 '하이퍼나이프',그것이 알고싶다,2025-03-28T08:00:17Z,PT47M37S,Clip,582267,7311,243
0gF9L7zPP9Q,https://www.youtube.com/watch?v=0gF9L7zPP9Q,박은빈을 조지려던 형사의 최후,곰돌이 쇼츠,2025-04-16T09:00:02Z,PT51S,Shorts,985331,6802,162
G_wkvgbxKFM,https://www.youtube.com/watch?v=G_wkvgbxKFM,박은빈의 단골 식당을 건드린 남자의 최후 ㅋㅋㅋ,곰돌이 쇼츠,2025-03-25T03:00:20Z,PT52S,Shorts,592336,5435,156
rA4lyLWmVF0,https://www.youtube.com/watch?v=rA4lyLWmVF0,[4k] 250906 박은빈 - Golden 직캠 @ 은빈노트 : Hyper Day,버니 BUNNY,2025-09-06T15:49:48Z,PT3M13S,Clip,411848,8042,872
aTMCe0PkNBg,https://www.youtube.com/watch?v=aTMCe0PkNBg,[ENG] 하이퍼 영광 of 영광🏆 배우들이 직접 뽑은 어워드 대상은? ｜디플이 EP.2 [하이퍼나이프]｜디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-04-19T09:00:02Z,PT24M53S,Clip,386667,1288,126
EP7bmDl4VQQ,https://www.youtube.com/watch?v=EP7bmDl4VQQ,박은빈을 건드리면 생기는 일,곰돌이 쇼츠,2025-03-21T09:00:18Z,PT42S,Shorts,588844,2996,29
W6lk7elM1zQ,https://www.youtube.com/watch?v=W6lk7elM1zQ,살인자 박은빈에게 생긴 일,곰돌이 쇼츠,2025-04-01T09:00:39Z,PT37S,Shorts,530887,3893,87
ECYHUko-z3w,https://www.youtube.com/watch?v=ECYHUko-z3w,내가 고마워하고 있는 거 몰랐어?｜[하이퍼나이프] 5-6회 하이라이트｜디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-04-02T23:00:18Z,PT5M24S,Clip,206581,1703,151
qw6pk1WieIU,https://www.youtube.com/watch?v=qw6pk1WieIU,수술해요 수술할 거죠?｜[하이퍼나이프] 7-8회 하이라이트｜디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-04-10T03:00:53Z,PT6M29S,Clip,204930,2087,164
pHbKU3i4Lsw,https://www.youtube.com/watch?v=pHbKU3i4Lsw,[하이퍼나이프] 3~4화 예고편 ㅣ 서로의 목숨줄을 더 꽉 쥐려는 세옥-덕희 #박은빈 #설경구 #HyperKnife,휘뿐세상,2025-03-21T00:10:20Z,PT1M17S,Clip,205864,0,21
v6f2OiPix0g,https://www.youtube.com/watch?v=v6f2OiPix0g,살인이 들켜도 당당한 이유,곰돌이 쇼츠,2025-03-30T01:00:51Z,PT48S,Shorts,299856,2095,22
-ZDeANivnMI,https://www.youtube.com/watch?v=-ZDeANivnMI,"너구나, 최덕희 아킬레스건｜[하이퍼나이프] 7-8회 예고편｜디즈니+",Disney Plus Korea 디즈니 플러스 코리아,2025-04-03T23:00:00Z,PT1M21S,Clip,172112,1514,212
nY1CT_NTDro,https://www.youtube.com/watch?v=nY1CT_NTDro,박은빈 데뷔 전부터 현재까지 변천사 Park Eun Bin パク・ウンビン 朴恩斌,페이스 타임라인,2025-09-07T08:30:32Z,PT1M,Shorts,345349,5223,332
