video_id,video_title,shortType,comment_id,parent_id,isReply,author,text,publishedAt,likeCount
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,Ugz2wnMuU27NkdmTMTt4AaABAg,,0,@kangso1210,요즘 핫한 드라마 프로보노 7-8화 비하인드😆강다니엘 언급,2025-12-30T06:41:51Z,29
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,Ugx2c6dHTBivXITEjvN4AaABAg,,0,@SaemiBak,ㅋㅋㅋㅋㅋㅋ 정경호도 좋지만 강다니엘이 좋긴하지,2026-01-01T10:10:00Z,2
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgxEWRfs1NNwvXNJyeh4AaABAg,,0,@ilsan9710,조금전 이장면 재방봤는데 ㅎㅎㅎ,2026-01-01T08:19:39Z,3
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgyBZDQIQjR8hUZQuUd4AaABAg,,0,@삐넛-e6q,강다니엘❤,2026-01-01T03:25:25Z,3
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgyBLXKJzD00NhqnBc94AaABAg,,0,@user_ms371,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-12-31T16:04:21Z,4
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgwfOlUqVRsJOO3W3rZ4AaABAg,,0,@marychan1253,Kang Daniel mentioned 😉❤️,2025-12-31T08:52:55Z,9
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgzM7RbQu9rjBOTO2Ht4AaABAg,,0,@비비안-s9t,ㅋㅋㅋㅋ 강다니엘 넘 져앙❤🎉,2025-12-31T08:40:15Z,11
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgzMil7wUQ6jlh5Y_ah4AaABAg,,0,@손계선-n8p,우리강다니엘.  언급하는  이장면  벌써  수십번도더많이  보게되네.  강다니엘 ㅋㅋㅋㅋㅋ.  우리강다니엘  이름많이불러주세용❤❤❤❤❤❤❤❤,2025-12-30T21:42:32Z,13
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgxvTQ7glSNy6jM1goJ4AaABAg,,0,@아기천사코룽,강다니엘 이름만 들어도 심쿵❤,2025-12-30T14:04:02Z,14
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgzMotyQEAZsuxi8Ju94AaABAg,,0,@dalkkkkk,갑자기 강다니엘 🤣🤣🤣,2025-12-30T10:58:07Z,22
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgxakNWOvHdRnBnf5694AaABAg,,0,@유선-j5c,❤강다니엘❤,2025-12-30T09:54:16Z,24
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgycYknxCvencOtVgcJ4AaABAg,,0,@장계화-m1o,프로보노 배우 누구신가? 강다니엘♡ 너무 좋아요❤😊❤😊❤😊❤😊❤❤,2025-12-30T08:57:05Z,23
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgyfBy-1E_cA2ddjb794AaABAg,,0,@박정원-p8x,사랑 강다니엘❤ 강다윗 연기최공❤,2025-12-30T08:18:28Z,28
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgxNQgysexlX6oA2UFJ4AaABAg,,0,@redia0704,강다니엘 이름만 들어도 좋아 보고싶다❤,2025-12-30T06:52:40Z,30
cHX3Zl1n1j4,ㅋㅋ 본능적으로 튀어 나온 강다니엘!#드라마_ #프로보노 #kpop #존잘 #강다니엘,Shorts,UgxiUtm5NcwUetLacSh4AaABAg,,0,@플로디강,강다니엘  이름만 들어도 설레임  ㅎ ❤,2025-12-30T06:33:21Z,38
